No,자료시점,분류,분류,분류,실(양)부모,계부모,실부계모,실부무모,실모계부,실모무부,계부무모,계모무부,무부모,미상
241,2016년,계,계[입력치],계[입력치],"51,652",225,845,"5,649",663,"5,976",93,77,"1,620",3
242,2016년,형법범,형법범계[입력치],형법범계[입력치],"41,591",183,742,"4,776",586,"4,952",77,45,"1,353",3
243,2016년,형법범,재산범죄,재산범죄의 계[입력치],"23,246",114,489,"2,974",342,"2,756",51,23,888,3
244,2016년,형법범,재산범죄,배임,6,0,0,0,0,1,0,0,0,0
245,2016년,형법범,재산범죄,사기,"4,671",11,103,547,80,530,10,6,163,0
246,2016년,형법범,재산범죄,손괴,671,5,10,78,10,83,1,0,13,1
247,2016년,형법범,재산범죄,장물,452,4,1,42,3,58,0,0,9,0
248,2016년,형법범,재산범죄,절도,"16,303",88,354,"2,208",234,"1,974",39,17,668,1
249,2016년,형법범,재산범죄,횡령,"1,143",6,21,99,15,110,1,0,35,1
250,2016년,형법범,강력범죄(흉악),강력범죄(흉악)의 계[입력치],"2,448",6,42,214,40,241,3,1,60,0
251,2016년,형법범,강력범죄(흉악),강도,221,2,11,29,4,28,0,1,10,0
252,2016년,형법범,강력범죄(흉악),방화,109,0,0,6,3,9,0,0,5,0
253,2016년,형법범,강력범죄(흉악),살인,10,0,1,3,1,2,0,0,1,0
254,2016년,형법범,강력범죄(흉악),성폭력,"2,108",4,30,176,32,202,3,0,44,0
255,2016년,형법범,강력범죄(폭력),강력범죄(폭력)의 계[입력치],"12,430",55,169,"1,304",165,"1,562",19,16,327,0
256,2016년,형법범,강력범죄(폭력),공갈,"1,038",6,21,150,14,144,1,1,40,0
257,2016년,형법범,강력범죄(폭력),상해,"4,847",15,53,433,56,573,9,3,108,0
258,2016년,형법범,강력범죄(폭력),약취와 유인,7,0,0,0,0,1,0,0,1,0
259,2016년,형법범,강력범죄(폭력),체포와 감금,94,0,1,12,1,16,1,0,4,0
260,2016년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",28,0,0,1,0,4,0,0,0,0
261,2016년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)",291,3,7,30,5,21,0,1,5,0
262,2016년,형법범,강력범죄(폭력),폭행,"5,872",30,83,643,82,763,7,10,165,0
263,2016년,형법범,강력범죄(폭력),협박,253,1,4,35,7,40,1,1,4,0
264,2016년,형법범,위조범죄,위조범죄의 계[입력치],"1,580",2,23,136,20,188,2,3,46,0
265,2016년,형법범,위조범죄,문서,"1,552",2,23,127,20,186,2,3,45,0
266,2016년,형법범,위조범죄,유가증권인지우표,0,0,0,0,0,0,0,0,0,0
267,2016년,형법범,위조범죄,인장,5,0,0,1,0,2,0,0,0,0
268,2016년,형법범,위조범죄,통화,23,0,0,8,0,0,0,0,1,0
269,2016년,형법범,공무원범죄,공무원범죄의 계[입력치],0,0,0,0,0,0,0,0,0,0
270,2016년,형법범,공무원범죄,수뢰,0,0,0,0,0,0,0,0,0,0
271,2016년,형법범,공무원범죄,증뢰,0,0,0,0,0,0,0,0,0,0
272,2016년,형법범,공무원범죄,직권남용,0,0,0,0,0,0,0,0,0,0
273,2016년,형법범,공무원범죄,직무유기,0,0,0,0,0,0,0,0,0,0
274,2016년,형법범,풍속범죄,풍속범죄의 계[입력치],195,0,1,14,0,21,0,0,2,0
275,2016년,형법범,풍속범죄,기타음란행위,46,0,0,4,0,10,0,0,1,0
276,2016년,형법범,풍속범죄,도박과 복표,148,0,1,10,0,11,0,0,0,0
277,2016년,형법범,풍속범죄,신앙,1,0,0,0,0,0,0,0,1,0
278,2016년,형법범,과실범죄,과실범죄의 계[입력치],95,0,0,7,1,10,0,1,5,0
279,2016년,형법범,과실범죄,과실치사상,45,0,0,1,0,1,0,0,2,0
280,2016년,형법범,과실범죄,실화,46,0,0,6,1,7,0,1,3,0
281,2016년,형법범,과실범죄,업무상과실치사상,4,0,0,0,0,2,0,0,0,0
282,2016년,형법범,기타형법범죄,기타형법범죄의 계[입력치],"1,597",6,18,127,18,174,2,1,25,0
283,2016년,형법범,기타형법범죄,공무방해,275,2,3,34,2,38,0,0,6,0
284,2016년,형법범,기타형법범죄,공안을해하는죄,0,0,0,0,0,0,0,0,0,0
285,2016년,형법범,기타형법범죄,교통방해,9,0,0,0,0,1,0,0,0,0
286,2016년,형법범,기타형법범죄,권리행사방해,49,0,0,7,0,7,0,0,1,0
287,2016년,형법범,기타형법범죄,내란의죄,0,0,0,0,0,0,0,0,0,0
288,2016년,형법범,기타형법범죄,도주와범인은닉,21,2,1,1,1,8,0,0,0,0
289,2016년,형법범,기타형법범죄,명예,855,2,8,50,8,79,1,0,7,0
290,2016년,형법범,기타형법범죄,무고,12,0,1,2,0,0,0,0,1,0
291,2016년,형법범,기타형법범죄,비밀침해,0,0,0,0,0,0,0,0,0,0
292,2016년,형법범,기타형법범죄,신용업무경매,78,0,0,3,2,6,0,0,2,0
293,2016년,형법범,기타형법범죄,위증과증거인멸,0,0,0,0,0,0,0,0,0,0
294,2016년,형법범,기타형법범죄,유기,1,0,0,0,0,3,0,0,0,0
295,2016년,형법범,기타형법범죄,음용수에관한죄,0,0,0,0,0,0,0,0,0,0
296,2016년,형법범,기타형법범죄,일수와수리에관한죄,0,0,0,0,0,0,0,0,0,0
297,2016년,형법범,기타형법범죄,주거침입,297,0,5,30,5,32,1,1,8,0
298,2016년,형법범,기타형법범죄,기타,0,0,0,0,0,0,0,0,0,0
299,2016년,특별법범,특별법범의 계[입력치],특별법범의 계[입력치],"10,061",42,103,873,77,"1,024",16,32,267,0
300,2016년,특별법범,개발제한구역의지정및관리에관한특별조치법,개발제한구역의지정및관리에관한특별조치법,0,0,0,0,0,0,0,0,0,0
301,2016년,특별법범,개인정보보호법,개인정보보호법,1,0,0,0,0,0,0,0,0,0
302,2016년,특별법범,건축법,건축법,0,0,0,0,0,0,0,0,0,0
303,2016년,특별법범,게임산업진흥에관한법률,게임산업진흥에관한법률,100,0,0,5,0,6,1,0,5,0
304,2016년,특별법범,경범죄처벌법,경범죄처벌법,43,0,1,6,0,10,0,0,1,0
305,2016년,특별법범,공유재산및물품관리법,공유재산및물품관리법,0,0,0,0,0,0,0,0,0,0
306,2016년,특별법범,공인중개사법,공인중개사법,0,0,0,0,0,0,0,0,0,0
307,2016년,특별법범,공중위생관리법,공중위생관리법,1,0,0,0,0,0,0,0,0,0
308,2016년,특별법범,공직선거법,공직선거법,1,0,0,0,0,0,0,0,0,0
309,2016년,특별법범,교통사고처리특례법,교통사고처리특례법,"1,756",9,12,137,7,147,6,11,32,0
310,2016년,특별법범,국민체육진흥법,국민체육진흥법,16,0,0,4,0,5,0,0,0,0
311,2016년,특별법범,국토의계획및이용에관한법률,국토의계획및이용에관한법률,0,0,0,0,0,0,0,0,0,0
312,2016년,특별법범,근로기준법,근로기준법,0,0,0,0,0,0,0,0,0,0
313,2016년,특별법범,근로자퇴직급여보장법,근로자퇴직급여보장법,0,0,0,0,0,0,0,0,0,0
314,2016년,특별법범,농수산물의원산지표시에관한법률,농수산물의원산지표시에관한법률,0,0,0,0,0,0,0,0,0,0
315,2016년,특별법범,농지법,농지법,0,0,0,0,0,0,0,0,0,0
316,2016년,특별법범,대기환경보전법,대기환경보전법,0,0,0,0,0,0,0,0,0,0
317,2016년,특별법범,대부업등의등록및금융이용자보호에관한법률,대부업등의등록및금융이용자보호에관한법률,1,0,0,0,0,0,0,0,0,0
318,2016년,특별법범,도로교통법,도로교통법,"4,355",22,38,389,30,414,4,13,125,0
319,2016년,특별법범,도로법,도로법,0,0,0,0,0,0,0,0,0,0
320,2016년,특별법범,마약류관리에관한법률,마약류관리에관한법률,30,0,2,4,0,4,0,0,0,0
321,2016년,특별법범,병역법,병역법,1,0,1,0,0,0,0,0,0,0
322,2016년,특별법범,부정경쟁방지및영업비밀보호에관한법률,부정경쟁방지및영업비밀보호에관한법률,1,0,0,0,0,0,0,0,0,0
323,2016년,특별법범,부정수표단속법,부정수표단속법,4,0,0,0,0,0,0,0,0,0
324,2016년,특별법범,사행행위등규제및처벌특례법,사행행위등규제및처벌특례법,2,0,0,0,0,0,0,0,0,0
325,2016년,특별법범,산림자원의조성및관리에관한법률,산림자원의조성및관리에관한법률,0,0,0,0,0,0,0,0,0,0
326,2016년,특별법범,산업안전보건법,산업안전보건법,0,0,0,0,0,0,0,0,0,0
327,2016년,특별법범,산지관리법,산지관리법,0,0,0,0,0,0,0,0,0,0
328,2016년,특별법범,상표법,상표법,5,0,0,0,0,0,0,0,0,0
329,2016년,특별법범,선박안전법,선박안전법,0,0,0,0,0,0,0,0,0,0
330,2016년,특별법범,선박직원법,선박직원법,0,0,0,0,0,0,0,0,0,0
331,2016년,특별법범,성매매알선등행위의처벌에관한법률,성매매알선등행위의처벌에관한법률,194,0,7,17,5,46,0,0,7,0
332,2016년,특별법범,수산업법,수산업법,0,0,0,0,0,0,0,0,0,0
333,2016년,특별법범,수산자원관리법,수산자원관리법,0,0,0,0,0,0,0,0,0,0
334,2016년,특별법범,물환경보전법,물환경보전법,0,0,0,0,0,0,0,0,0,0
335,2016년,특별법범,식품위생법,식품위생법,7,0,0,0,0,1,0,0,1,0
336,2016년,특별법범,아동·청소년의성보호에관한법률(성매수등),아동·청소년의성보호에관한법률(성매수등),131,0,1,13,4,19,0,0,9,0
337,2016년,특별법범,아동·청소년의성보호에관한법률(음란물등),아동·청소년의성보호에관한법률(음란물등),156,0,0,7,1,6,0,0,1,0
338,2016년,특별법범,아동복지법,아동복지법,23,0,1,3,0,9,0,0,3,0
339,2016년,특별법범,여객자동차운수사업법,여객자동차운수사업법,3,0,0,0,0,0,0,0,0,0
340,2016년,특별법범,여신전문금융업법,여신전문금융업법,75,0,2,14,0,11,0,0,5,0
341,2016년,특별법범,외국환거래법,외국환거래법,0,0,0,0,0,0,0,0,0,0
342,2016년,특별법범,의료법,의료법,7,0,0,0,0,0,0,0,1,0
343,2016년,특별법범,자동차관리법,자동차관리법,148,4,1,15,2,24,2,1,1,0
344,2016년,특별법범,자동차손해배상보장법,자동차손해배상보장법,388,0,3,45,1,43,1,1,14,0
345,2016년,특별법범,저작권법,저작권법,59,1,0,3,0,4,1,0,1,0
346,2016년,특별법범,전자금융거래법,전자금융거래법,291,0,1,23,2,24,0,0,10,0
347,2016년,특별법범,정보통신망이용촉진및정보보호등에관한법률,정보통신망이용촉진및정보보호등에관한법률,423,2,2,39,2,36,0,0,10,0
348,2016년,특별법범,조세범처벌법,조세범처벌법,0,0,0,0,0,0,0,0,0,0
349,2016년,특별법범,주민등록법,주민등록법,679,2,12,58,13,93,1,1,19,0
350,2016년,특별법범,청소년보호법,청소년보호법,626,1,8,38,2,55,0,2,9,0
351,2016년,특별법범,축산물위생관리법,축산물위생관리법,0,0,0,0,0,0,0,0,0,0
352,2016년,특별법범,출입국관리법,출입국관리법,2,0,0,0,0,0,0,0,0,0
353,2016년,특별법범,통신비밀보호법,통신비밀보호법,1,0,0,0,0,0,0,0,0,0
354,2016년,특별법범,특가법(도주차량),특가법(도주차량),108,0,2,11,0,14,0,1,2,0
355,2016년,특별법범,폐기물관리법,폐기물관리법,0,0,0,0,0,0,0,0,0,0
356,2016년,특별법범,풍속영업의규제에관한법률,풍속영업의규제에관한법률,0,0,0,0,0,0,0,0,0,0
357,2016년,특별법범,학원의설립운영및과외교습에관한법률,학원의설립운영및과외교습에관한법률,0,0,0,0,0,0,0,0,0,0
358,2016년,특별법범,예비군법,예비군법,0,0,0,0,0,0,0,0,0,0
359,2016년,특별법범,화물자동차운수사업법,화물자동차운수사업법,0,0,0,0,0,0,0,0,0,0
360,2016년,특별법범,기타특별법,기타특별법,423,1,9,42,8,53,0,2,11,0
361,2017년,계,계[입력치],계[입력치],"49,891",221,715,"5,003",607,"5,554",65,70,"1,367",168
362,2017년,형법범,형법범계[입력치],형법범계[입력치],"39,861",161,635,"4,155",512,"4,497",54,47,"1,177",133
363,2017년,형법범,재산범죄,재산범죄의 계[입력치],"20,861",78,417,"2,373",298,"2,338",32,24,703,83
364,2017년,형법범,재산범죄,배임,0,0,0,0,0,0,0,0,0,0
365,2017년,형법범,재산범죄,사기,"3,930",11,86,466,53,459,7,5,156,15
366,2017년,형법범,재산범죄,손괴,647,6,15,64,7,78,0,0,22,5
367,2017년,형법범,재산범죄,장물,341,0,3,30,4,33,0,0,8,3
368,2017년,형법범,재산범죄,절도,"14,874",57,303,"1,719",225,"1,649",23,18,493,56
369,2017년,형법범,재산범죄,횡령,"1,069",4,10,94,9,119,2,1,24,4
370,2017년,형법범,강력범죄(흉악),강력범죄(흉악)의 계[입력치],"2,522",12,30,200,30,257,1,0,68,7
371,2017년,형법범,강력범죄(흉악),강도,177,2,7,15,2,23,0,0,6,0
372,2017년,형법범,강력범죄(흉악),방화,97,1,1,3,2,10,0,0,2,0
373,2017년,형법범,강력범죄(흉악),살인,12,0,0,0,1,3,0,0,0,0
374,2017년,형법범,강력범죄(흉악),성폭력,"2,236",9,22,182,25,221,1,0,60,7
375,2017년,형법범,강력범죄(폭력),강력범죄(폭력)의 계[입력치],"13,427",56,148,"1,342",156,"1,624",18,22,344,29
376,2017년,형법범,강력범죄(폭력),공갈,"1,113",5,11,155,19,124,1,2,37,0
377,2017년,형법범,강력범죄(폭력),상해,"4,930",23,45,463,49,587,7,6,95,17
378,2017년,형법범,강력범죄(폭력),약취와 유인,17,0,0,2,0,2,0,0,1,0
379,2017년,형법범,강력범죄(폭력),체포와 감금,148,0,4,22,3,17,0,0,8,0
380,2017년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",38,0,0,1,1,3,0,0,1,0
381,2017년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)",355,1,4,38,2,37,2,3,8,0
382,2017년,형법범,강력범죄(폭력),폭행,"6,488",22,80,632,80,802,8,9,185,12
383,2017년,형법범,강력범죄(폭력),협박,338,5,4,29,2,52,0,2,9,0
384,2017년,형법범,위조범죄,위조범죄의 계[입력치],"1,368",9,10,103,18,128,2,0,23,7
385,2017년,형법범,위조범죄,문서,"1,347",9,10,98,16,126,2,0,20,7
386,2017년,형법범,위조범죄,유가증권인지우표,1,0,0,2,0,0,0,0,0,0
387,2017년,형법범,위조범죄,인장,7,0,0,2,1,0,0,0,2,0
388,2017년,형법범,위조범죄,통화,13,0,0,1,1,2,0,0,1,0
389,2017년,형법범,공무원범죄,공무원범죄의 계[입력치],0,0,0,0,0,0,0,0,0,0
390,2017년,형법범,공무원범죄,수뢰,0,0,0,0,0,0,0,0,0,0
391,2017년,형법범,공무원범죄,증뢰,0,0,0,0,0,0,0,0,0,0
392,2017년,형법범,공무원범죄,직권남용,0,0,0,0,0,0,0,0,0,0
393,2017년,형법범,공무원범죄,직무유기,0,0,0,0,0,0,0,0,0,0
394,2017년,형법범,풍속범죄,풍속범죄의 계[입력치],129,1,4,5,0,6,0,0,1,0
395,2017년,형법범,풍속범죄,기타음란행위,59,0,1,3,0,3,0,0,1,0
396,2017년,형법범,풍속범죄,도박과 복표,70,1,3,2,0,3,0,0,0,0
397,2017년,형법범,풍속범죄,신앙,0,0,0,0,0,0,0,0,0,0
398,2017년,형법범,과실범죄,과실범죄의 계[입력치],107,0,1,5,2,5,0,0,1,0
399,2017년,형법범,과실범죄,과실치사상,37,0,1,2,0,3,0,0,0,0
400,2017년,형법범,과실범죄,실화,63,0,0,2,2,2,0,0,1,0
401,2017년,형법범,과실범죄,업무상과실치사상,7,0,0,1,0,0,0,0,0,0
402,2017년,형법범,기타형법범죄,기타형법범죄의 계[입력치],"1,447",5,25,127,8,139,1,1,37,7
403,2017년,형법범,기타형법범죄,공무방해,175,2,7,30,1,21,0,0,10,0
404,2017년,형법범,기타형법범죄,공안을해하는죄,5,0,0,0,0,1,0,0,0,0
405,2017년,형법범,기타형법범죄,교통방해,0,0,0,0,0,0,0,0,0,0
406,2017년,형법범,기타형법범죄,권리행사방해,75,0,1,4,1,7,0,0,2,1
407,2017년,형법범,기타형법범죄,내란의죄,0,0,0,0,0,0,0,0,0,0
408,2017년,형법범,기타형법범죄,도주와범인은닉,28,0,0,0,0,0,0,0,1,0
409,2017년,형법범,기타형법범죄,명예,756,2,7,52,1,66,0,0,11,4
410,2017년,형법범,기타형법범죄,무고,13,0,0,1,0,1,0,0,0,0
411,2017년,형법범,기타형법범죄,비밀침해,1,0,0,0,0,0,0,0,0,0
412,2017년,형법범,기타형법범죄,신용업무경매,84,1,2,10,0,11,0,0,2,2
413,2017년,형법범,기타형법범죄,위증과증거인멸,4,0,0,0,0,0,0,0,0,0
414,2017년,형법범,기타형법범죄,유기,5,0,0,1,0,0,0,0,0,0
415,2017년,형법범,기타형법범죄,음용수에관한죄,0,0,0,0,0,0,0,0,0,0
416,2017년,형법범,기타형법범죄,일수와수리에관한죄,0,0,0,0,0,0,0,0,0,0
417,2017년,형법범,기타형법범죄,주거침입,299,0,8,29,5,32,1,1,11,0
418,2017년,형법범,기타형법범죄,기타,2,0,0,0,0,0,0,0,0,0
419,2017년,특별법범,특별법범의 계[입력치],특별법범의 계[입력치],"10,030",60,80,848,95,"1,057",11,23,190,35
420,2017년,특별법범,개발제한구역의지정및관리에관한특별조치법,개발제한구역의지정및관리에관한특별조치법,0,0,0,0,0,0,0,0,0,0
421,2017년,특별법범,개인정보보호법,개인정보보호법,6,0,0,2,0,1,0,0,0,0
422,2017년,특별법범,건축법,건축법,0,0,0,0,0,0,0,0,0,0
423,2017년,특별법범,게임산업진흥에관한법률,게임산업진흥에관한법률,61,0,4,4,1,4,0,0,2,0
424,2017년,특별법범,경범죄처벌법,경범죄처벌법,45,0,0,3,1,9,0,0,2,1
425,2017년,특별법범,공유재산및물품관리법,공유재산및물품관리법,0,0,0,0,0,0,0,0,0,0
426,2017년,특별법범,공인중개사법,공인중개사법,0,0,0,0,0,0,0,0,0,0
427,2017년,특별법범,공중위생관리법,공중위생관리법,2,0,0,1,0,0,0,0,0,0
428,2017년,특별법범,공직선거법,공직선거법,9,0,0,1,0,0,0,0,0,0
429,2017년,특별법범,교통사고처리특례법,교통사고처리특례법,"1,676",7,4,126,13,168,3,4,23,6
430,2017년,특별법범,국민체육진흥법,국민체육진흥법,6,0,0,0,0,0,0,0,0,0
431,2017년,특별법범,국토의계획및이용에관한법률,국토의계획및이용에관한법률,0,0,0,0,0,0,0,0,0,0
432,2017년,특별법범,근로기준법,근로기준법,1,0,0,0,0,0,0,0,0,0
433,2017년,특별법범,근로자퇴직급여보장법,근로자퇴직급여보장법,0,0,0,0,0,0,0,0,0,0
434,2017년,특별법범,농수산물의원산지표시에관한법률,농수산물의원산지표시에관한법률,0,0,0,1,0,0,0,0,0,0
435,2017년,특별법범,농지법,농지법,0,0,0,0,0,0,0,0,0,0
436,2017년,특별법범,대기환경보전법,대기환경보전법,0,0,0,0,0,0,0,0,0,0
437,2017년,특별법범,대부업등의등록및금융이용자보호에관한법률,대부업등의등록및금융이용자보호에관한법률,6,0,0,0,0,0,0,0,0,0
438,2017년,특별법범,도로교통법,도로교통법,"4,676",27,38,375,38,429,6,10,89,14
439,2017년,특별법범,도로법,도로법,3,0,0,0,0,0,0,0,0,0
440,2017년,특별법범,마약류관리에관한법률,마약류관리에관한법률,30,0,0,1,0,6,0,0,0,0
441,2017년,특별법범,병역법,병역법,0,0,0,0,0,0,0,0,0,0
442,2017년,특별법범,부정경쟁방지및영업비밀보호에관한법률,부정경쟁방지및영업비밀보호에관한법률,0,0,0,0,0,0,0,0,0,0
443,2017년,특별법범,부정수표단속법,부정수표단속법,0,0,0,0,0,0,0,0,0,0
444,2017년,특별법범,사행행위등규제및처벌특례법,사행행위등규제및처벌특례법,1,0,0,0,0,0,0,0,0,0
445,2017년,특별법범,산림자원의조성및관리에관한법률,산림자원의조성및관리에관한법률,0,0,0,0,0,0,0,0,0,0
446,2017년,특별법범,산업안전보건법,산업안전보건법,0,0,0,0,0,0,0,0,0,0
447,2017년,특별법범,산지관리법,산지관리법,0,0,0,0,0,0,0,0,0,0
448,2017년,특별법범,상표법,상표법,4,0,1,0,0,0,0,0,0,0
449,2017년,특별법범,선박안전법,선박안전법,0,0,0,0,0,0,0,0,0,0
450,2017년,특별법범,선박직원법,선박직원법,0,0,0,0,0,0,0,0,0,0
451,2017년,특별법범,성매매알선등행위의처벌에관한법률,성매매알선등행위의처벌에관한법률,159,2,2,26,5,26,0,0,6,0
452,2017년,특별법범,수산업법,수산업법,0,0,0,0,0,0,0,0,0,0
453,2017년,특별법범,수산자원관리법,수산자원관리법,0,0,0,0,0,0,0,0,0,0
454,2017년,특별법범,물환경보전법,물환경보전법,0,0,0,1,0,0,0,0,0,0
455,2017년,특별법범,식품위생법,식품위생법,9,0,0,0,1,0,0,0,0,0
456,2017년,특별법범,아동·청소년의성보호에관한법률(성매수등),아동·청소년의성보호에관한법률(성매수등),139,1,5,36,6,43,0,1,5,0
457,2017년,특별법범,아동·청소년의성보호에관한법률(음란물등),아동·청소년의성보호에관한법률(음란물등),81,1,0,2,0,18,0,0,1,0
458,2017년,특별법범,아동복지법,아동복지법,25,0,1,5,2,6,0,0,3,1
459,2017년,특별법범,여객자동차운수사업법,여객자동차운수사업법,1,0,0,0,0,0,0,0,0,0
460,2017년,특별법범,여신전문금융업법,여신전문금융업법,65,1,3,11,1,12,0,0,0,0
461,2017년,특별법범,외국환거래법,외국환거래법,0,0,0,0,0,0,0,0,0,0
462,2017년,특별법범,의료법,의료법,10,0,0,1,0,1,0,0,0,0
463,2017년,특별법범,자동차관리법,자동차관리법,182,1,2,21,1,20,0,1,4,0
464,2017년,특별법범,자동차손해배상보장법,자동차손해배상보장법,431,5,1,34,3,46,0,0,7,1
465,2017년,특별법범,저작권법,저작권법,46,1,1,2,1,0,0,0,0,0
466,2017년,특별법범,전자금융거래법,전자금융거래법,182,0,1,18,1,15,0,1,6,1
467,2017년,특별법범,정보통신망이용촉진및정보보호등에관한법률,정보통신망이용촉진및정보보호등에관한법률,413,0,5,36,1,32,0,1,11,0
468,2017년,특별법범,조세범처벌법,조세범처벌법,0,0,0,0,0,0,0,0,0,0
469,2017년,특별법범,주민등록법,주민등록법,646,1,4,50,6,88,0,3,11,4
470,2017년,특별법범,청소년보호법,청소년보호법,663,7,5,36,5,55,1,1,10,5
471,2017년,특별법범,축산물위생관리법,축산물위생관리법,0,0,0,0,0,0,0,0,0,0
472,2017년,특별법범,출입국관리법,출입국관리법,3,0,0,1,1,2,0,1,0,1
473,2017년,특별법범,통신비밀보호법,통신비밀보호법,0,0,0,0,0,0,0,0,0,0
474,2017년,특별법범,특가법(도주차량),특가법(도주차량),84,1,1,8,2,17,1,0,1,0
475,2017년,특별법범,폐기물관리법,폐기물관리법,0,0,0,0,0,0,0,0,0,0
476,2017년,특별법범,풍속영업의규제에관한법률,풍속영업의규제에관한법률,1,0,0,0,0,0,0,0,0,0
477,2017년,특별법범,학원의설립운영및과외교습에관한법률,학원의설립운영및과외교습에관한법률,1,0,0,0,0,0,0,0,0,0
478,2017년,특별법범,예비군법,예비군법,0,0,0,0,0,0,0,0,0,0
