No,자료시점,분류,분류,분류,실(양)부모,계부모,실부계모,실부무모,실모계부,실모무부,계부무모,계모무부,무부모,미상
479,2017년,특별법범,화물자동차운수사업법,화물자동차운수사업법,0,0,0,0,0,0,0,0,0,0
480,2017년,특별법범,기타특별법,기타특별법,363,5,2,46,6,59,0,0,9,1
481,2018년,계,계[입력치],계[입력치],"49,896",163,445,"3,329",377,"3,692",46,41,"1,001",8
482,2018년,형법범,형법범계[입력치],형법범계[입력치],"40,903",122,381,"2,795",320,"3,054",30,27,860,8
483,2018년,형법범,재산범죄,재산범죄의 계[입력치],"20,533",60,250,"1,688",172,"1,571",23,11,558,5
484,2018년,형법범,재산범죄,배임,0,0,0,0,0,0,0,0,0,0
485,2018년,형법범,재산범죄,사기,"4,744",17,73,520,48,423,7,4,164,1
486,2018년,형법범,재산범죄,손괴,710,1,6,43,8,53,0,0,16,0
487,2018년,형법범,재산범죄,장물,245,0,1,13,1,16,0,0,3,0
488,2018년,형법범,재산범죄,절도,"13,692",35,163,"1,041",111,"1,005",14,7,359,4
489,2018년,형법범,재산범죄,횡령,"1,142",7,7,71,4,74,2,0,16,0
490,2018년,형법범,강력범죄(흉악),강력범죄(흉악)의 계[입력치],"2,745",3,16,156,23,166,1,0,47,2
491,2018년,형법범,강력범죄(흉악),강도,165,2,0,18,5,12,1,0,5,0
492,2018년,형법범,강력범죄(흉악),방화,85,0,1,8,1,6,0,0,6,0
493,2018년,형법범,강력범죄(흉악),살인,7,0,0,1,0,1,0,0,0,0
494,2018년,형법범,강력범죄(흉악),성폭력,"2,488",1,15,129,17,147,0,0,36,2
495,2018년,형법범,강력범죄(폭력),강력범죄(폭력)의 계[입력치],"14,503",40,97,788,92,"1,092",5,12,214,1
496,2018년,형법범,강력범죄(폭력),공갈,"1,449",2,14,87,6,97,1,3,20,0
497,2018년,형법범,강력범죄(폭력),상해,"4,543",19,33,235,27,342,0,0,43,0
498,2018년,형법범,강력범죄(폭력),약취와 유인,9,0,0,0,1,0,0,0,2,0
499,2018년,형법범,강력범죄(폭력),체포와 감금,204,0,1,14,0,16,0,0,4,0
500,2018년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",40,0,0,2,0,3,0,0,0,0
501,2018년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)",413,0,2,20,1,32,1,0,9,0
502,2018년,형법범,강력범죄(폭력),폭행,"7,367",18,42,399,52,560,2,9,127,1
503,2018년,형법범,강력범죄(폭력),협박,478,1,5,31,5,42,1,0,9,0
504,2018년,형법범,위조범죄,위조범죄의 계[입력치],"1,228",10,3,52,12,112,0,1,11,0
505,2018년,형법범,위조범죄,문서,"1,200",10,3,51,12,111,0,1,10,0
506,2018년,형법범,위조범죄,유가증권인지우표,11,0,0,1,0,0,0,0,0,0
507,2018년,형법범,위조범죄,인장,6,0,0,0,0,0,0,0,1,0
508,2018년,형법범,위조범죄,통화,11,0,0,0,0,1,0,0,0,0
509,2018년,형법범,공무원범죄,공무원범죄의 계[입력치],0,0,0,0,0,0,0,0,0,0
510,2018년,형법범,공무원범죄,수뢰,0,0,0,0,0,0,0,0,0,0
511,2018년,형법범,공무원범죄,증뢰,0,0,0,0,0,0,0,0,0,0
512,2018년,형법범,공무원범죄,직권남용,0,0,0,0,0,0,0,0,0,0
513,2018년,형법범,공무원범죄,직무유기,0,0,0,0,0,0,0,0,0,0
514,2018년,형법범,풍속범죄,풍속범죄의 계[입력치],139,0,0,6,1,9,0,0,4,0
515,2018년,형법범,풍속범죄,기타음란행위,82,0,0,3,1,3,0,0,2,0
516,2018년,형법범,풍속범죄,도박과 복표,57,0,0,2,0,6,0,0,2,0
517,2018년,형법범,풍속범죄,신앙,0,0,0,1,0,0,0,0,0,0
518,2018년,형법범,과실범죄,과실범죄의 계[입력치],114,0,1,5,2,7,0,0,3,0
519,2018년,형법범,과실범죄,과실치사상,45,0,0,2,0,3,0,0,2,0
520,2018년,형법범,과실범죄,실화,64,0,1,3,1,4,0,0,1,0
521,2018년,형법범,과실범죄,업무상과실치사상,5,0,0,0,1,0,0,0,0,0
522,2018년,형법범,기타형법범죄,기타형법범죄의 계[입력치],"1,641",9,14,100,18,97,1,3,23,0
523,2018년,형법범,기타형법범죄,공무방해,152,8,4,19,1,16,0,1,6,0
524,2018년,형법범,기타형법범죄,공안을해하는죄,2,0,0,0,0,0,0,0,0,0
525,2018년,형법범,기타형법범죄,교통방해,4,0,0,0,0,0,0,0,0,0
526,2018년,형법범,기타형법범죄,권리행사방해,95,1,0,1,0,6,0,0,2,0
527,2018년,형법범,기타형법범죄,내란의죄,0,0,0,0,0,0,0,0,0,0
528,2018년,형법범,기타형법범죄,도주와범인은닉,20,0,0,1,1,2,0,1,0,0
529,2018년,형법범,기타형법범죄,명예,796,0,4,38,7,47,1,0,10,0
530,2018년,형법범,기타형법범죄,무고,16,0,0,1,0,3,0,0,0,0
531,2018년,형법범,기타형법범죄,비밀침해,0,0,0,0,0,0,0,0,0,0
532,2018년,형법범,기타형법범죄,신용업무경매,146,0,1,6,1,7,0,1,2,0
533,2018년,형법범,기타형법범죄,위증과증거인멸,1,0,0,0,0,0,0,0,0,0
534,2018년,형법범,기타형법범죄,유기,2,0,0,0,0,0,0,0,0,0
535,2018년,형법범,기타형법범죄,음용수에관한죄,0,0,0,0,0,0,0,0,0,0
536,2018년,형법범,기타형법범죄,일수와수리에관한죄,0,0,0,0,0,0,0,0,0,0
537,2018년,형법범,기타형법범죄,주거침입,406,0,5,33,8,16,0,0,3,0
538,2018년,형법범,기타형법범죄,기타,1,0,0,1,0,0,0,0,0,0
539,2018년,특별법범,특별법범의 계[입력치],특별법범의 계[입력치],"8,993",41,64,534,57,638,16,14,141,0
540,2018년,특별법범,개발제한구역의지정및관리에관한특별조치법,개발제한구역의지정및관리에관한특별조치법,0,0,0,0,0,0,0,0,0,0
541,2018년,특별법범,개인정보보호법,개인정보보호법,1,0,0,0,0,0,0,0,0,0
542,2018년,특별법범,건축법,건축법,0,0,0,0,0,0,0,0,0,0
543,2018년,특별법범,게임산업진흥에관한법률,게임산업진흥에관한법률,69,0,1,3,1,5,0,0,1,0
544,2018년,특별법범,경범죄처벌법,경범죄처벌법,50,0,0,5,0,7,0,0,2,0
545,2018년,특별법범,공유재산및물품관리법,공유재산및물품관리법,0,0,0,0,0,0,0,0,0,0
546,2018년,특별법범,공인중개사법,공인중개사법,0,0,0,0,0,0,0,0,0,0
547,2018년,특별법범,공중위생관리법,공중위생관리법,2,0,0,0,0,1,0,0,0,0
548,2018년,특별법범,공직선거법,공직선거법,9,0,0,0,0,0,0,0,0,0
549,2018년,특별법범,교통사고처리특례법,교통사고처리특례법,"1,679",11,6,75,3,106,0,3,18,0
550,2018년,특별법범,국민체육진흥법,국민체육진흥법,5,0,0,0,0,0,0,0,1,0
551,2018년,특별법범,국토의계획및이용에관한법률,국토의계획및이용에관한법률,0,0,0,0,0,0,0,0,0,0
552,2018년,특별법범,근로기준법,근로기준법,0,0,0,0,0,0,0,0,0,0
553,2018년,특별법범,근로자퇴직급여보장법,근로자퇴직급여보장법,0,0,0,0,0,0,0,0,0,0
554,2018년,특별법범,농수산물의원산지표시에관한법률,농수산물의원산지표시에관한법률,0,0,0,0,0,0,0,0,0,0
555,2018년,특별법범,농지법,농지법,0,0,0,0,0,0,0,0,0,0
556,2018년,특별법범,대기환경보전법,대기환경보전법,0,0,0,0,0,0,0,0,0,0
557,2018년,특별법범,대부업등의등록및금융이용자보호에관한법률,대부업등의등록및금융이용자보호에관한법률,12,0,0,0,0,1,0,0,0,0
558,2018년,특별법범,도로교통법,도로교통법,"3,769",25,28,240,29,251,11,9,69,0
559,2018년,특별법범,도로법,도로법,0,0,0,0,0,0,0,0,0,0
560,2018년,특별법범,마약류관리에관한법률,마약류관리에관한법률,43,0,0,2,1,7,0,0,0,0
561,2018년,특별법범,병역법,병역법,0,0,0,0,0,0,0,0,0,0
562,2018년,특별법범,부정경쟁방지및영업비밀보호에관한법률,부정경쟁방지및영업비밀보호에관한법률,0,0,0,0,0,0,0,0,0,0
563,2018년,특별법범,부정수표단속법,부정수표단속법,6,0,0,1,0,0,0,0,0,0
564,2018년,특별법범,사행행위등규제및처벌특례법,사행행위등규제및처벌특례법,0,0,0,0,0,0,0,0,0,0
565,2018년,특별법범,산림자원의조성및관리에관한법률,산림자원의조성및관리에관한법률,0,0,0,0,0,0,0,0,0,0
566,2018년,특별법범,산업안전보건법,산업안전보건법,0,0,0,0,0,0,0,0,0,0
567,2018년,특별법범,산지관리법,산지관리법,0,0,0,0,0,0,0,0,0,0
568,2018년,특별법범,상표법,상표법,5,0,0,0,0,0,0,0,0,0
569,2018년,특별법범,선박안전법,선박안전법,0,0,0,0,0,0,0,0,0,0
570,2018년,특별법범,선박직원법,선박직원법,0,0,0,0,0,0,0,0,0,0
571,2018년,특별법범,성매매알선등행위의처벌에관한법률,성매매알선등행위의처벌에관한법률,114,0,6,17,0,13,0,0,0,0
572,2018년,특별법범,수산업법,수산업법,0,0,0,0,0,0,0,0,0,0
573,2018년,특별법범,수산자원관리법,수산자원관리법,0,0,0,0,0,0,0,0,0,0
574,2018년,특별법범,물환경보전법,물환경보전법,0,0,0,0,0,0,0,0,0,0
575,2018년,특별법범,식품위생법,식품위생법,1,0,0,0,0,0,0,0,0,0
576,2018년,특별법범,아동·청소년의성보호에관한법률(성매수등),아동·청소년의성보호에관한법률(성매수등),149,0,4,11,2,12,2,0,8,0
577,2018년,특별법범,아동·청소년의성보호에관한법률(음란물등),아동·청소년의성보호에관한법률(음란물등),107,0,0,4,0,9,0,0,1,0
578,2018년,특별법범,아동복지법,아동복지법,55,0,2,1,1,1,0,0,3,0
579,2018년,특별법범,여객자동차운수사업법,여객자동차운수사업법,2,0,0,0,0,0,0,0,0,0
580,2018년,특별법범,여신전문금융업법,여신전문금융업법,59,0,0,7,2,9,0,0,1,0
581,2018년,특별법범,외국환거래법,외국환거래법,0,0,0,0,0,0,0,0,0,0
582,2018년,특별법범,의료법,의료법,7,0,0,0,0,0,0,0,0,0
583,2018년,특별법범,자동차관리법,자동차관리법,175,1,0,10,0,15,0,1,5,0
584,2018년,특별법범,자동차손해배상보장법,자동차손해배상보장법,269,1,0,18,3,18,1,1,4,0
585,2018년,특별법범,저작권법,저작권법,10,0,0,1,0,0,0,0,0,0
586,2018년,특별법범,전자금융거래법,전자금융거래법,186,0,4,9,1,17,1,0,6,0
587,2018년,특별법범,정보통신망이용촉진및정보보호등에관한법률,정보통신망이용촉진및정보보호등에관한법률,438,0,1,27,3,27,0,0,0,0
588,2018년,특별법범,조세범처벌법,조세범처벌법,0,0,0,0,0,0,0,0,0,0
589,2018년,특별법범,주민등록법,주민등록법,790,0,5,43,1,66,0,0,9,0
590,2018년,특별법범,청소년보호법,청소년보호법,606,2,3,28,6,40,0,0,7,0
591,2018년,특별법범,축산물위생관리법,축산물위생관리법,0,0,0,0,0,0,0,0,0,0
592,2018년,특별법범,출입국관리법,출입국관리법,4,0,0,0,0,0,0,0,0,0
593,2018년,특별법범,통신비밀보호법,통신비밀보호법,0,0,0,0,0,0,0,0,0,0
594,2018년,특별법범,특가법(도주차량),특가법(도주차량),43,0,3,5,0,2,0,0,1,0
595,2018년,특별법범,폐기물관리법,폐기물관리법,0,0,0,0,0,0,0,0,0,0
596,2018년,특별법범,풍속영업의규제에관한법률,풍속영업의규제에관한법률,0,0,0,0,0,0,0,0,0,0
597,2018년,특별법범,학원의설립운영및과외교습에관한법률,학원의설립운영및과외교습에관한법률,0,0,0,0,0,0,0,0,0,0
598,2018년,특별법범,예비군법,예비군법,0,0,0,0,0,0,0,0,0,0
599,2018년,특별법범,화물자동차운수사업법,화물자동차운수사업법,0,0,0,0,0,0,0,0,0,0
600,2018년,특별법범,기타특별법,기타특별법,328,1,1,27,4,31,1,0,5,0
601,2019년,계,계[입력치],계[입력치],"51,197",115,369,"2,979",344,"3,506",39,35,802,2
602,2019년,형법범,형법범계[입력치],형법범계[입력치],"42,125",86,318,"2,496",294,"2,895",32,20,672,2
603,2019년,형법범,재산범죄,재산범죄의 계[입력치],"22,081",49,189,"1,520",162,"1,619",16,12,400,0
604,2019년,형법범,재산범죄,배임,0,0,0,0,0,0,0,0,0,0
605,2019년,형법범,재산범죄,사기,"5,765",6,49,506,42,518,5,3,125,0
606,2019년,형법범,재산범죄,손괴,861,3,7,59,2,64,2,0,12,0
607,2019년,형법범,재산범죄,장물,149,0,0,4,0,11,0,1,0,0
608,2019년,형법범,재산범죄,절도,"14,271",36,127,902,113,949,9,8,247,0
609,2019년,형법범,재산범죄,횡령,"1,035",4,6,49,5,77,0,0,16,0
610,2019년,형법범,강력범죄(흉악),강력범죄(흉악)의 계[입력치],"2,933",3,21,133,24,166,1,2,39,0
611,2019년,형법범,강력범죄(흉악),강도,296,0,2,19,5,24,0,0,10,0
612,2019년,형법범,강력범죄(흉악),방화,87,0,0,4,0,2,0,0,0,0
613,2019년,형법범,강력범죄(흉악),살인,17,0,0,2,0,0,0,0,0,0
614,2019년,형법범,강력범죄(흉악),성폭력,"2,533",3,19,108,19,140,1,2,29,0
615,2019년,형법범,강력범죄(폭력),강력범죄(폭력)의 계[입력치],"13,963",26,92,694,89,934,11,4,197,1
616,2019년,형법범,강력범죄(폭력),공갈,"1,418",1,17,86,9,94,0,0,21,0
617,2019년,형법범,강력범죄(폭력),상해,"4,168",8,21,194,30,291,2,1,66,1
618,2019년,형법범,강력범죄(폭력),약취와 유인,12,0,0,1,0,1,0,0,1,0
619,2019년,형법범,강력범죄(폭력),체포와 감금,190,1,0,10,1,20,1,0,2,0
620,2019년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",64,0,0,0,1,0,0,0,0,0
621,2019년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)",455,1,1,23,0,27,0,0,4,0
622,2019년,형법범,강력범죄(폭력),폭행,"7,065",14,49,346,44,452,8,3,96,0
623,2019년,형법범,강력범죄(폭력),협박,591,1,4,34,4,49,0,0,7,0
624,2019년,형법범,위조범죄,위조범죄의 계[입력치],"1,105",3,8,57,5,81,1,0,18,0
625,2019년,형법범,위조범죄,문서,"1,079",3,8,54,5,79,1,0,17,0
626,2019년,형법범,위조범죄,유가증권인지우표,1,0,0,0,0,1,0,0,0,0
627,2019년,형법범,위조범죄,인장,11,0,0,0,0,1,0,0,1,0
628,2019년,형법범,위조범죄,통화,14,0,0,3,0,0,0,0,0,0
629,2019년,형법범,공무원범죄,공무원범죄의 계[입력치],0,0,0,0,0,0,0,0,0,0
630,2019년,형법범,공무원범죄,수뢰,0,0,0,0,0,0,0,0,0,0
631,2019년,형법범,공무원범죄,증뢰,0,0,0,0,0,0,0,0,0,0
632,2019년,형법범,공무원범죄,직권남용,0,0,0,0,0,0,0,0,0,0
633,2019년,형법범,공무원범죄,직무유기,0,0,0,0,0,0,0,0,0,0
634,2019년,형법범,풍속범죄,풍속범죄의 계[입력치],156,1,2,11,1,8,0,0,1,0
635,2019년,형법범,풍속범죄,기타음란행위,95,1,1,6,1,5,0,0,0,0
636,2019년,형법범,풍속범죄,도박과 복표,61,0,1,5,0,3,0,0,1,0
637,2019년,형법범,풍속범죄,신앙,0,0,0,0,0,0,0,0,0,0
638,2019년,형법범,과실범죄,과실범죄의 계[입력치],98,0,0,6,0,6,0,0,0,0
639,2019년,형법범,과실범죄,과실치사상,38,0,0,1,0,3,0,0,0,0
640,2019년,형법범,과실범죄,실화,56,0,0,5,0,3,0,0,0,0
641,2019년,형법범,과실범죄,업무상과실치사상,4,0,0,0,0,0,0,0,0,0
642,2019년,형법범,기타형법범죄,기타형법범죄의 계[입력치],"1,789",4,6,75,13,81,3,2,17,1
643,2019년,형법범,기타형법범죄,공무방해,153,1,2,12,3,10,0,0,2,0
644,2019년,형법범,기타형법범죄,공안을해하는죄,0,0,0,0,0,0,0,0,0,0
645,2019년,형법범,기타형법범죄,교통방해,0,0,0,0,0,0,0,0,0,0
646,2019년,형법범,기타형법범죄,권리행사방해,118,0,1,4,1,4,0,0,0,0
647,2019년,형법범,기타형법범죄,내란의죄,0,0,0,0,0,0,0,0,0,0
648,2019년,형법범,기타형법범죄,도주와범인은닉,20,0,1,1,0,1,0,0,0,1
649,2019년,형법범,기타형법범죄,명예,768,1,1,33,4,30,1,1,4,0
650,2019년,형법범,기타형법범죄,무고,18,0,0,3,1,0,0,0,0,0
651,2019년,형법범,기타형법범죄,비밀침해,0,0,0,0,0,0,0,0,0,0
652,2019년,형법범,기타형법범죄,신용업무경매,155,1,0,5,1,9,1,0,3,0
653,2019년,형법범,기타형법범죄,위증과증거인멸,2,0,0,0,0,1,0,0,0,0
654,2019년,형법범,기타형법범죄,유기,0,0,0,0,0,0,0,0,0,0
655,2019년,형법범,기타형법범죄,음용수에관한죄,0,0,0,0,0,0,0,0,0,0
656,2019년,형법범,기타형법범죄,일수와수리에관한죄,0,0,0,0,0,0,0,0,0,0
657,2019년,형법범,기타형법범죄,주거침입,555,1,1,17,3,26,1,1,8,0
658,2019년,형법범,기타형법범죄,기타,0,0,0,0,0,0,0,0,0,0
659,2019년,특별법범,특별법범의 계[입력치],특별법범의 계[입력치],"9,072",29,51,483,50,611,7,15,130,0
660,2019년,특별법범,개발제한구역의지정및관리에관한특별조치법,개발제한구역의지정및관리에관한특별조치법,0,0,0,0,0,0,0,0,0,0
661,2019년,특별법범,개인정보보호법,개인정보보호법,2,0,0,0,0,1,0,0,0,0
662,2019년,특별법범,건축법,건축법,0,0,0,0,0,0,0,0,0,0
663,2019년,특별법범,게임산업진흥에관한법률,게임산업진흥에관한법률,49,0,0,4,0,2,0,0,1,0
664,2019년,특별법범,경범죄처벌법,경범죄처벌법,54,0,1,4,3,7,0,0,1,0
665,2019년,특별법범,공유재산및물품관리법,공유재산및물품관리법,0,0,0,0,0,0,0,0,0,0
666,2019년,특별법범,공인중개사법,공인중개사법,0,0,0,0,0,0,0,0,0,0
667,2019년,특별법범,공중위생관리법,공중위생관리법,0,0,0,0,0,0,0,0,0,0
668,2019년,특별법범,공직선거법,공직선거법,0,0,0,0,0,0,0,0,0,0
669,2019년,특별법범,교통사고처리특례법,교통사고처리특례법,"1,515",4,8,71,4,98,0,3,26,0
670,2019년,특별법범,국민체육진흥법,국민체육진흥법,17,0,0,0,0,0,0,0,0,0
671,2019년,특별법범,국토의계획및이용에관한법률,국토의계획및이용에관한법률,0,0,0,0,0,0,0,0,0,0
672,2019년,특별법범,근로기준법,근로기준법,0,0,0,0,0,0,0,0,0,0
673,2019년,특별법범,근로자퇴직급여보장법,근로자퇴직급여보장법,0,0,0,0,0,0,0,0,0,0
674,2019년,특별법범,농수산물의원산지표시에관한법률,농수산물의원산지표시에관한법률,0,0,0,0,0,0,0,0,0,0
675,2019년,특별법범,농지법,농지법,0,0,0,0,0,0,0,0,0,0
676,2019년,특별법범,대기환경보전법,대기환경보전법,0,0,0,0,0,0,0,0,0,0
677,2019년,특별법범,대부업등의등록및금융이용자보호에관한법률,대부업등의등록및금융이용자보호에관한법률,20,0,0,0,0,2,0,0,0,0
678,2019년,특별법범,도로교통법,도로교통법,"3,867",19,30,215,15,259,4,8,57,0
679,2019년,특별법범,도로법,도로법,0,0,0,0,0,0,0,0,0,0
680,2019년,특별법범,마약류관리에관한법률,마약류관리에관한법률,61,0,1,5,0,4,0,0,0,0
681,2019년,특별법범,병역법,병역법,0,0,0,0,0,0,0,0,0,0
682,2019년,특별법범,부정경쟁방지및영업비밀보호에관한법률,부정경쟁방지및영업비밀보호에관한법률,0,0,0,0,0,0,0,0,0,0
683,2019년,특별법범,부정수표단속법,부정수표단속법,2,0,0,0,1,0,0,0,0,0
684,2019년,특별법범,사행행위등규제및처벌특례법,사행행위등규제및처벌특례법,0,0,0,0,0,0,0,0,0,0
685,2019년,특별법범,산림자원의조성및관리에관한법률,산림자원의조성및관리에관한법률,0,0,0,0,0,0,0,0,0,0
686,2019년,특별법범,산업안전보건법,산업안전보건법,0,0,0,0,0,0,0,0,0,0
687,2019년,특별법범,산지관리법,산지관리법,0,0,0,0,0,0,0,0,0,0
688,2019년,특별법범,상표법,상표법,5,0,0,0,0,0,0,0,0,0
689,2019년,특별법범,선박안전법,선박안전법,0,0,0,0,0,0,0,0,0,0
690,2019년,특별법범,선박직원법,선박직원법,0,0,0,0,0,0,0,0,0,0
691,2019년,특별법범,성매매알선등행위의처벌에관한법률,성매매알선등행위의처벌에관한법률,73,0,0,6,1,7,0,0,3,0
692,2019년,특별법범,수산업법,수산업법,0,0,0,0,0,0,0,0,0,0
693,2019년,특별법범,수산자원관리법,수산자원관리법,0,0,0,0,0,0,0,0,0,0
694,2019년,특별법범,물환경보전법,물환경보전법,0,0,0,0,0,0,0,0,0,0
695,2019년,특별법범,식품위생법,식품위생법,6,0,0,1,0,0,0,0,0,0
696,2019년,특별법범,아동·청소년의성보호에관한법률(성매수등),아동·청소년의성보호에관한법률(성매수등),135,0,2,6,3,7,0,0,2,0
697,2019년,특별법범,아동·청소년의성보호에관한법률(음란물등),아동·청소년의성보호에관한법률(음란물등),109,0,0,4,1,7,0,1,1,0
698,2019년,특별법범,아동복지법,아동복지법,79,0,0,8,2,5,0,0,0,0
699,2019년,특별법범,여객자동차운수사업법,여객자동차운수사업법,2,0,0,0,0,0,0,0,0,0
700,2019년,특별법범,여신전문금융업법,여신전문금융업법,85,0,0,2,0,6,0,0,1,0
701,2019년,특별법범,외국환거래법,외국환거래법,0,0,0,0,0,0,0,0,0,0
702,2019년,특별법범,의료법,의료법,11,0,0,1,0,0,0,0,0,0
703,2019년,특별법범,자동차관리법,자동차관리법,278,0,1,20,0,15,0,0,9,0
704,2019년,특별법범,자동차손해배상보장법,자동차손해배상보장법,218,1,0,15,0,18,1,2,4,0
705,2019년,특별법범,저작권법,저작권법,17,0,0,1,0,3,0,0,0,0
706,2019년,특별법범,전자금융거래법,전자금융거래법,244,0,2,20,2,13,0,0,3,0
707,2019년,특별법범,정보통신망이용촉진및정보보호등에관한법률,정보통신망이용촉진및정보보호등에관한법률,421,1,0,17,1,17,0,1,0,0
708,2019년,특별법범,조세범처벌법,조세범처벌법,0,0,0,0,0,0,0,0,0,0
709,2019년,특별법범,주민등록법,주민등록법,861,2,4,40,5,77,1,0,5,0
710,2019년,특별법범,청소년보호법,청소년보호법,536,2,1,20,3,35,0,0,8,0
711,2019년,특별법범,축산물위생관리법,축산물위생관리법,0,0,0,0,0,0,0,0,0,0
712,2019년,특별법범,출입국관리법,출입국관리법,5,0,0,0,0,1,0,0,0,0
713,2019년,특별법범,통신비밀보호법,통신비밀보호법,0,0,0,0,0,0,0,0,0,0
714,2019년,특별법범,특가법(도주차량),특가법(도주차량),3,0,0,2,0,1,0,0,0,0
715,2019년,특별법범,폐기물관리법,폐기물관리법,0,0,0,0,0,0,0,0,0,0
716,2019년,특별법범,풍속영업의규제에관한법률,풍속영업의규제에관한법률,0,0,0,0,0,0,0,0,0,0
717,2019년,특별법범,학원의설립운영및과외교습에관한법률,학원의설립운영및과외교습에관한법률,0,0,0,0,0,0,0,0,0,0
718,2019년,특별법범,예비군법,예비군법,0,0,0,0,0,0,0,0,0,0
719,2019년,특별법범,화물자동차운수사업법,화물자동차운수사업법,0,0,0,0,0,0,0,0,0,0
720,2019년,특별법범,기타특별법,기타특별법,397,0,1,21,9,26,1,0,9,0