범죄별(1),범죄별(2),범죄별(3),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
범죄별(1),범죄별(2),범죄별(3),합계,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범
범죄별(1),범죄별(2),범죄별(3),소계,소계,1개월 이내,3개월 이내,6개월 이내,1년 이내,2년 이내,3년 이내,3년 초과,소계,1개월 이내,3개월 이내,6개월 이내,1년 이내,2년 이내,3년 이내,3년 초과
합계,소계,소계,26459,13013,2165,2481,2017,3816,1503,801,230,13446,1978,2427,1862,4125,1765,928,361
형법범,소계,소계,21911,11037,1957,2187,1699,3204,1159,643,188,10874,1773,2089,1555,3205,1308,674,270
형법범,재산범죄,소계,13236,6821,1520,1469,1013,1917,515,302,85,6415,1332,1375,947,1787,559,284,131
형법범,재산범죄,절도,7897,4037,960,834,611,1113,316,159,44,3860,900,896,615,978,300,121,50
형법범,재산범죄,장물,75,36,7,9,6,9,2,1,2,39,7,10,7,7,2,4,2
형법범,재산범죄,사기,4344,2351,500,552,340,680,143,104,32,1993,352,385,266,630,182,117,61
형법범,재산범죄,횡령,459,206,26,28,33,67,29,21,2,253,33,35,27,92,38,19,9
형법범,재산범죄,배임,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
형법범,재산범죄,손괴,461,191,27,46,23,48,25,17,5,270,40,49,32,80,37,23,9
형법범,강력범죄(흉악),소계,874,394,37,64,71,125,46,41,10,480,51,64,63,149,74,56,23
형법범,강력범죄(흉악),살인,11,2,-,-,-,1,-,1,-,9,1,2,1,2,3,-,-
형법범,강력범죄(흉악),강도,244,131,14,35,32,37,10,3,-,113,12,22,19,34,17,6,3
형법범,강력범죄(흉악),방화,22,9,2,3,-,2,2,-,-,13,3,1,3,2,-,1,3
형법범,강력범죄(흉악),성폭력,597,252,21,26,39,85,34,37,10,345,35,39,40,111,54,49,17
형법범,강력범죄(폭력),소계,6647,3313,342,567,544,1020,508,257,75,3334,332,551,463,1081,558,260,89
형법범,강력범죄(폭력),폭행,3221,1625,152,240,248,505,299,136,45,1596,133,256,226,548,247,132,54
형법범,강력범죄(폭력),상해,1912,929,81,160,153,304,144,74,13,983,95,137,138,308,198,86,21
형법범,강력범죄(폭력),협박,222,107,7,18,21,31,18,5,7,115,14,15,15,31,26,8,6
형법범,강력범죄(폭력),공갈,945,465,74,103,88,131,31,30,8,480,70,103,66,142,71,23,5
형법범,강력범죄(폭력),약취와유인,7,5,1,-,3,1,-,-,-,2,1,1,-,-,-,-,-
형법범,강력범죄(폭력),체포와감금,116,63,2,16,7,21,10,6,1,53,6,13,7,14,6,6,1
형법범,강력범죄(폭력),폭력행위등(손괴강요주거침입등),198,107,23,30,21,22,6,4,1,91,10,23,11,32,9,5,1
형법범,강력범죄(폭력),폭력행위등(단체등의구성·활동),26,12,2,-,3,5,-,2,-,14,3,3,-,6,1,-,1
형법범,위조범죄,소계,459,199,18,27,25,61,39,21,8,260,17,35,37,79,56,25,11
형법범,위조범죄,통화,12,8,1,1,1,3,1,1,-,4,-,1,-,-,3,-,-
형법범,위조범죄,유가증권·인지·우표,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,2,-
형법범,위조범죄,문서,437,189,16,25,24,58,38,20,8,248,17,34,36,78,51,23,9
형법범,위조범죄,인장,8,2,1,1,-,-,-,-,-,6,-,-,1,1,2,-,2
형법범,공무원범죄,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
형법범,공무원범죄,직무유기,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
형법범,공무원범죄,직권남용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
형법범,공무원범죄,수뢰,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
형법범,공무원범죄,증뢰,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
형법범,풍속범죄,소계,44,18,1,2,3,6,4,2,-,26,1,4,4,3,4,9,1
형법범,풍속범죄,도박과복표,22,5,-,-,1,2,2,-,-,17,-,2,2,3,2,7,1
형법범,풍속범죄,신앙,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
형법범,풍속범죄,기타음란행위,22,13,1,2,2,4,2,2,-,9,1,2,2,-,2,2,-
형법범,과실범죄,소계,29,16,1,7,2,2,2,1,1,13,2,2,2,4,3,-,-
형법범,과실범죄,과실치사상,7,3,-,-,-,1,-,1,1,4,-,-,-,2,2,-,-
형법범,과실범죄,업무상과실치사상,2,1,-,-,-,-,1,-,-,1,-,-,-,1,-,-,-
형법범,과실범죄,실화,20,12,1,7,2,1,1,-,-,8,2,2,2,1,1,-,-
형법범,기타형법범죄,소계,622,276,38,51,41,73,45,19,9,346,38,58,39,102,54,40,15
형법범,기타형법범죄,명예,146,58,6,10,8,16,8,7,3,88,5,11,6,34,14,15,3
형법범,기타형법범죄,권리행사방해,43,15,2,4,3,4,2,-,-,28,5,3,1,10,5,2,2
형법범,기타형법범죄,신용업무경매,82,39,7,11,7,4,5,3,2,43,5,10,4,9,6,7,2
형법범,기타형법범죄,주거침입,215,113,20,19,15,35,14,6,4,102,14,23,18,26,15,5,1
형법범,기타형법범죄,비밀침해,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
형법범,기타형법범죄,유기,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
형법범,기타형법범죄,교통방해,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
형법범,기타형법범죄,공무방해,110,40,2,6,5,12,13,2,-,70,6,10,10,19,13,9,3
형법범,기타형법범죄,도주와범인은닉,16,7,1,1,2,-,2,1,-,9,1,-,-,2,1,1,4
형법범,기타형법범죄,위증과증거인멸,2,-,-,-,-,-,-,-,-,2,-,-,-,1,-,1,-
형법범,기타형법범죄,무고,8,4,-,-,1,2,1,-,-,4,2,1,-,1,-,-,-
형법범,기타형법범죄,공안을해하는죄,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
형법범,기타형법범죄,내란의죄,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
형법범,기타형법범죄,음용수에관한죄,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
형법범,기타형법범죄,일수와수리에관한죄,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
형법범,기타형법범죄,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,소계,소계,4548,1976,208,294,318,612,344,158,42,2572,205,338,307,920,457,254,91
특별법범,개발제한구역의지정및관리에관한특별조치법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,개인정보보호법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,건축법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,게임산업진흥에관한법률,소계,10,5,-,2,-,-,1,1,1,5,-,1,1,1,-,1,1
특별법범,경범죄처벌법,소계,38,11,2,1,5,2,1,-,-,27,3,6,1,12,5,-,-
특별법범,공유재산및물품관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,공인중개사법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,공중위생관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,공직선거법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,교통사고처리특례법,소계,747,322,19,32,48,97,83,32,11,425,17,46,39,162,91,57,13
특별법범,국민체육진흥법,소계,3,-,-,-,-,-,-,-,-,3,-,-,-,2,1,-,-
특별법범,국토의계획및이용에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,근로기준법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,근로자퇴직급여보장법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,농수산물의원산지표시에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,농지법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,대기환경보전법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,대부업등의등록및금융이용자보호에관한법률,소계,13,3,-,1,1,-,-,1,-,10,1,2,-,5,-,1,1
특별법범,도로교통법,소계,2231,1032,117,170,183,321,164,60,17,1199,114,172,167,414,195,99,38
특별법범,도로법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,마약류관리에관한법률,소계,28,13,2,2,3,2,2,1,1,15,3,1,-,7,1,2,1
특별법범,물환경보전법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,병역법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,부정경쟁방지및영업비밀보호에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,부정수표단속법,소계,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
특별법범,사행행위등규제및처벌특례법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,산림자원의조성및관리에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,산업안전보건법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,산지관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,상표법,소계,1,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-
특별법범,선박안전법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,선박직원법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,성매매알선등행위의처벌에관한법률,소계,20,5,-,1,2,2,-,-,-,15,-,1,2,6,2,3,1
특별법범,수산업법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,수산자원관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,식품위생법,소계,2,1,-,-,-,-,1,-,-,1,-,-,-,-,1,-,-
특별법범,아동·청소년의성보호에관한법률(성매수등),소계,107,51,10,15,3,16,4,3,-,56,4,8,5,28,4,3,4
특별법범,아동·청소년의성보호에관한법률(음란물등),소계,18,3,-,-,-,1,-,2,-,15,3,3,4,3,1,1,-
특별법범,아동복지법,소계,17,7,-,2,-,-,3,2,-,10,-,1,1,5,1,1,1
특별법범,여객자동차운수사업법,소계,2,-,-,-,-,-,-,-,-,2,-,1,1,-,-,-,-
특별법범,여신전문금융업법,소계,49,19,6,2,3,8,-,-,-,30,9,9,4,6,1,1,-
특별법범,예비군법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,외국환거래법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,의료법,소계,3,-,-,-,-,-,-,-,-,3,-,-,-,1,1,-,1
특별법범,자동차관리법,소계,197,79,8,7,13,27,14,8,2,118,7,12,13,42,28,10,6
특별법범,자동차손해배상보장법,소계,155,65,6,7,14,25,8,3,2,90,10,7,12,30,18,8,5
특별법범,저작권법,소계,3,1,1,-,-,-,-,-,-,2,2,-,-,-,-,-,-
특별법범,전자금융거래법,소계,99,38,4,9,4,9,3,9,-,61,2,12,2,27,10,7,1
특별법범,정보통신망이용촉진및정보보호등에관한법률,소계,94,41,3,4,5,20,6,2,1,53,5,7,1,24,7,8,1
특별법범,조세범처벌법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,주민등록법,소계,334,131,10,18,16,37,28,18,4,203,11,23,28,58,50,24,9
특별법범,청소년보호법,소계,159,60,5,7,9,22,10,7,-,99,6,7,6,34,22,19,5
특별법범,축산물위생관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,출입국관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,통신비밀보호법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,특가법(도주차량),소계,6,5,3,1,-,1,-,-,-,1,-,-,-,1,-,-,-
특별법범,폐기물관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,풍속영업의규제에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,학원의설립운영및과외교습에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,화물자동차운수사업법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
특별법범,기타특별법,소계,211,83,12,13,9,21,16,9,3,128,8,19,20,51,18,9,3
