자료시점,분류,분류,분류,계,동종재범(소계),1개월이내(동종재범),3개월이내(동종재범),6개월이내(동종재범),1년이내(동종재범),2년이내(동종재범),3년이내(동종재범),3년초과(동종재범),이종재범(소계),1개월이내(이종재범),3개월이내(이종재범),6개월이내(이종재범),1년이내(이종재범),2년이내(이종재범),3년이내(이종재범),3년초과(이종재범)
2015년,형법범,기타형법범죄,주거침입,137,48,5,9,13,11,5,4,1,89,7,22,12,28,9,6,5
2015년,형법범,기타형법범죄,기타,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,특별법범의 계[입력치],특별법범의 계[입력치],"5,381","1,716",164,258,255,531,279,154,75,"3,665",227,393,421,"1,158",703,486,277
2015년,특별법범,개발제한구역의지정및관리에관한특별조치법,개발제한구역의지정및관리에관한특별조치법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,개인정보보호법,개인정보보호법,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015년,특별법범,건축법,건축법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,게임산업진흥에관한법률,게임산업진흥에관한법률,26,5,0,0,0,1,1,1,2,21,1,2,1,6,7,1,3
2015년,특별법범,경범죄처벌법,경범죄처벌법,34,11,2,4,2,2,0,1,0,23,1,4,1,6,5,4,2
2015년,특별법범,공유재산및물품관리법,공유재산및물품관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,공인중개사법,공인중개사법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,공중위생관리법,공중위생관리법,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2015년,특별법범,공직선거법,공직선거법,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,교통사고처리특례법,교통사고처리특례법,"1,010",288,24,45,29,87,57,24,22,722,36,63,79,227,153,108,56
2015년,특별법범,국민체육진흥법,국민체육진흥법,7,0,0,0,0,0,0,0,0,7,0,0,0,3,1,1,2
2015년,특별법범,국토의계획및이용에관한법률,국토의계획및이용에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,근로기준법,근로기준법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,근로자퇴직급여보장법,근로자퇴직급여보장법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,농수산물의원산지표시에관한법률,농수산물의원산지표시에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,농지법,농지법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,대기환경보전법,대기환경보전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,대부업등의등록및금융이용자보호에관한법률,대부업등의등록및금융이용자보호에관한법률,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2015년,특별법범,도로교통법,도로교통법,"2,404",875,87,122,145,281,134,74,32,"1,529",106,186,182,484,272,193,106
2015년,특별법범,도로법,도로법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,마약류관리에관한법률,마약류관리에관한법률,14,3,0,1,0,1,0,0,1,11,1,0,0,3,2,5,0
2015년,특별법범,병역법,병역법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,부정경쟁방지및영업비밀보호에관한법률,부정경쟁방지및영업비밀보호에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,부정수표단속법,부정수표단속법,6,0,0,0,0,0,0,0,0,6,1,0,0,5,0,0,0
2015년,특별법범,사행행위등규제및처벌특례법,사행행위등규제및처벌특례법,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015년,특별법범,산림자원의조성및관리에관한법률,산림자원의조성및관리에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,산업안전보건법,산업안전보건법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,산지관리법,산지관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,상표법,상표법,3,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0
2015년,특별법범,선박안전법,선박안전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,선박직원법,선박직원법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,성매매알선등행위의처벌에관한법률,성매매알선등행위의처벌에관한법률,,,,,,,,,,,,,,,,,
2015년,특별법범,수산업법,수산업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,수산자원관리법,수산자원관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,물환경보전법,물환경보전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,식품위생법,식품위생법,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0
2015년,특별법범,아동·청소년의성보호에관한법률(성매수등),아동·청소년의성보호에관한법률(성매수등),99,22,3,1,2,12,3,1,0,77,5,11,17,23,15,5,1
2015년,특별법범,아동·청소년의성보호에관한법률(음란물등),아동·청소년의성보호에관한법률(음란물등),7,3,0,0,0,1,2,0,0,4,0,0,1,1,1,0,1
2015년,특별법범,아동복지법,아동복지법,6,0,0,0,0,0,0,0,0,6,1,1,0,1,1,1,1
2015년,특별법범,여객자동차운수사업법,여객자동차운수사업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,여신전문금융업법,여신전문금융업법,69,19,4,4,4,4,2,1,0,50,4,7,9,19,7,3,1
2015년,특별법범,외국환거래법,외국환거래법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,의료법,의료법,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015년,특별법범,자동차관리법,자동차관리법,110,30,2,5,6,6,10,1,0,80,3,7,7,26,22,10,5
2015년,특별법범,자동차손해배상보장법,자동차손해배상보장법,214,69,6,12,12,23,7,5,4,145,8,11,25,43,28,24,6
2015년,특별법범,저작권법,저작권법,19,11,3,2,1,4,0,0,1,8,2,0,0,1,2,1,2
2015년,특별법범,전자금융거래법,전자금융거래법,331,66,7,12,9,28,4,4,2,265,17,28,23,81,56,41,19
2015년,특별법범,정보통신망이용촉진및정보보호등에관한법률,정보통신망이용촉진및정보보호등에관한법률,95,26,1,6,2,10,6,1,0,69,9,5,2,16,8,11,18
2015년,특별법범,조세범처벌법,조세범처벌법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,주민등록법,주민등록법,312,103,5,21,12,22,19,20,4,209,8,20,25,63,50,26,17
2015년,특별법범,청소년보호법,청소년보호법,173,45,5,1,7,14,8,7,3,128,6,7,8,50,27,15,15
2015년,특별법범,축산물위생관리법,축산물위생관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,출입국관리법,출입국관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,통신비밀보호법,통신비밀보호법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,특가법(도주차량),특가법(도주차량),131,35,5,9,5,9,2,3,2,96,8,11,12,29,16,15,5
2015년,특별법범,폐기물관리법,폐기물관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,풍속영업의규제에관한법률,풍속영업의규제에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,학원의설립운영및과외교습에관한법률,학원의설립운영및과외교습에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,예비군법,예비군법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,화물자동차운수사업법,화물자동차운수사업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015년,특별법범,기타특별법,기타특별법,248,80,8,7,14,22,21,8,0,168,8,23,26,61,24,18,8
2016년,계,계[입력치],계[입력치],"30,368","13,103","2,221","2,575","1,886","4,058","1,339",748,276,"17,265","2,085","2,755","2,357","5,362","2,426","1,484",796
2016년,형법범,형법범계[입력치],형법범계[입력치],"24,775","11,281","2,022","2,277","1,633","3,442","1,102",598,207,"13,494","1,793","2,294","1,934","4,117","1,780","1,050",526
2016년,형법범,재산범죄,재산범죄의 계[입력치],"15,317","8,029","1,677","1,737","1,117","2,426",653,319,100,"7,288","1,229","1,426","1,112","2,119",761,418,223
2016년,형법범,재산범죄,배임,3,1,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0
2016년,형법범,재산범죄,사기,"3,657","2,001",427,461,270,639,113,63,28,"1,656",219,277,209,579,179,130,63
2016년,형법범,재산범죄,손괴,375,105,14,18,14,33,12,10,4,270,31,44,33,82,44,18,18
2016년,형법범,재산범죄,장물,277,106,12,21,13,40,16,3,1,171,20,25,34,50,24,16,2
2016년,형법범,재산범죄,절도,"10,458","5,656","1,212","1,213",801,"1,653",489,227,61,"4,802",924,"1,036",776,"1,290",443,210,123
2016년,형법범,재산범죄,횡령,547,160,12,24,19,60,23,16,6,387,35,44,60,117,71,43,17
2016년,형법범,강력범죄(흉악),강력범죄(흉악)의 계[입력치],918,127,17,30,17,38,17,6,2,791,78,120,105,276,119,51,42
2016년,형법범,강력범죄(흉악),강도,224,85,13,26,9,21,12,3,1,139,20,30,11,53,16,5,4
2016년,형법범,강력범죄(흉악),방화,42,8,0,1,3,2,1,0,1,34,2,4,4,15,7,1,1
2016년,형법범,강력범죄(흉악),살인,4,2,0,0,0,1,0,1,0,2,0,1,0,0,1,0,0
2016년,형법범,강력범죄(흉악),성폭력,648,32,4,3,5,14,4,2,0,616,56,85,90,208,95,45,37
2016년,형법범,강력범죄(폭력),강력범죄(폭력)의 계[입력치],"7,054","2,687",277,449,434,828,376,235,88,"4,367",414,633,587,"1,363",717,446,207
2016년,형법범,강력범죄(폭력),공갈,812,306,66,55,53,89,21,15,7,506,104,93,71,154,50,27,7
2016년,형법범,강력범죄(폭력),상해,"2,583","1,010",99,161,154,338,147,83,28,"1,573",139,227,197,491,274,164,81
2016년,형법범,강력범죄(폭력),약취와 유인,7,2,0,0,0,2,0,0,0,5,0,1,0,2,2,0,0
2016년,형법범,강력범죄(폭력),체포와 감금,78,17,0,3,5,4,2,3,0,61,5,7,5,27,11,3,3
2016년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",17,5,0,3,2,0,0,0,0,12,0,6,2,4,0,0,0
2016년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)",140,67,10,14,11,22,6,3,1,73,10,14,15,19,7,4,4
2016년,형법범,강력범죄(폭력),폭행,"3,283","1,238",99,205,199,362,194,128,51,"2,045",149,274,284,638,359,234,107
2016년,형법범,강력범죄(폭력),협박,134,42,3,8,10,11,6,3,1,92,7,11,13,28,14,14,5
2016년,형법범,위조범죄,위조범죄의 계[입력치],744,258,29,40,33,91,30,24,11,486,38,49,56,174,88,53,28
2016년,형법범,위조범죄,문서,720,248,26,37,32,91,28,23,11,472,38,49,53,169,87,50,26
2016년,형법범,위조범죄,유가증권인지우표,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,형법범,위조범죄,인장,5,2,0,1,1,0,0,0,0,3,0,0,0,2,0,1,0
2016년,형법범,위조범죄,통화,19,8,3,2,0,0,2,1,0,11,0,0,3,3,1,2,2
2016년,형법범,공무원범죄,공무원범죄의 계[입력치],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,형법범,공무원범죄,수뢰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,형법범,공무원범죄,증뢰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,형법범,공무원범죄,직권남용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,형법범,공무원범죄,직무유기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,형법범,풍속범죄,풍속범죄의 계[입력치],58,9,1,0,1,5,0,2,0,49,2,1,10,15,8,10,3
2016년,형법범,풍속범죄,기타음란행위,10,4,0,0,1,3,0,0,0,6,0,1,2,2,0,1,0
2016년,형법범,풍속범죄,도박과 복표,48,5,1,0,0,2,0,2,0,43,2,0,8,13,8,9,3
2016년,형법범,풍속범죄,신앙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,형법범,과실범죄,과실범죄의 계[입력치],23,3,0,0,1,2,0,0,0,20,2,1,7,3,1,5,1
2016년,형법범,과실범죄,과실치사상,12,1,0,0,0,1,0,0,0,11,1,1,4,1,0,4,0
2016년,형법범,과실범죄,실화,10,2,0,0,1,1,0,0,0,8,1,0,3,1,1,1,1
2016년,형법범,과실범죄,업무상과실치사상,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016년,형법범,기타형법범죄,기타형법범죄의 계[입력치],661,168,21,21,30,52,26,12,6,493,30,64,57,167,86,67,22
2016년,형법범,기타형법범죄,공무방해,229,64,10,7,13,21,9,1,3,165,9,26,19,60,27,16,8
2016년,형법범,기타형법범죄,공안을해하는죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,형법범,기타형법범죄,교통방해,3,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0
2016년,형법범,기타형법범죄,권리행사방해,23,8,0,0,1,2,2,3,0,15,2,0,1,5,4,3,0
2016년,형법범,기타형법범죄,내란의죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,형법범,기타형법범죄,도주와범인은닉,22,2,0,0,0,1,0,0,1,20,2,3,1,8,1,4,1
2016년,형법범,기타형법범죄,명예,198,48,5,5,9,14,8,5,2,150,10,12,16,44,28,30,10
2016년,형법범,기타형법범죄,무고,3,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
2016년,형법범,기타형법범죄,비밀침해,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,형법범,기타형법범죄,신용업무경매,47,12,1,1,1,5,2,2,0,35,0,6,4,8,12,3,2
2016년,형법범,기타형법범죄,위증과증거인멸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,형법범,기타형법범죄,유기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,형법범,기타형법범죄,음용수에관한죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,형법범,기타형법범죄,일수와수리에관한죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,형법범,기타형법범죄,주거침입,136,31,5,7,6,8,5,0,0,105,7,17,15,40,14,11,1
2016년,형법범,기타형법범죄,기타,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,특별법범의 계[입력치],특별법범의 계[입력치],"5,593","1,822",199,298,253,616,237,150,69,"3,771",292,461,423,"1,245",646,434,270
2016년,특별법범,개발제한구역의지정및관리에관한특별조치법,개발제한구역의지정및관리에관한특별조치법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,개인정보보호법,개인정보보호법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,건축법,건축법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,게임산업진흥에관한법률,게임산업진흥에관한법률,28,6,0,2,0,2,1,1,0,22,0,0,2,9,2,4,5
2016년,특별법범,경범죄처벌법,경범죄처벌법,39,10,0,3,4,2,0,1,0,29,2,6,6,6,0,7,2
2016년,특별법범,공유재산및물품관리법,공유재산및물품관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,공인중개사법,공인중개사법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,공중위생관리법,공중위생관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,공직선거법,공직선거법,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2016년,특별법범,교통사고처리특례법,교통사고처리특례법,966,286,22,37,33,106,48,22,18,680,30,62,74,207,151,109,47
2016년,특별법범,국민체육진흥법,국민체육진흥법,12,0,0,0,0,0,0,0,0,12,0,2,2,5,2,1,0
2016년,특별법범,국토의계획및이용에관한법률,국토의계획및이용에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,근로기준법,근로기준법,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2016년,특별법범,근로자퇴직급여보장법,근로자퇴직급여보장법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,농수산물의원산지표시에관한법률,농수산물의원산지표시에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,농지법,농지법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,대기환경보전법,대기환경보전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,대부업등의등록및금융이용자보호에관한법률,대부업등의등록및금융이용자보호에관한법률,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2016년,특별법범,도로교통법,도로교통법,"2,719","1,007",120,163,149,332,127,86,30,"1,712",125,238,204,583,297,162,103
2016년,특별법범,도로법,도로법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,마약류관리에관한법률,마약류관리에관한법률,16,5,0,1,0,3,0,1,0,11,0,0,1,8,1,1,0
2016년,특별법범,병역법,병역법,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
2016년,특별법범,부정경쟁방지및영업비밀보호에관한법률,부정경쟁방지및영업비밀보호에관한법률,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2016년,특별법범,부정수표단속법,부정수표단속법,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
2016년,특별법범,사행행위등규제및처벌특례법,사행행위등규제및처벌특례법,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016년,특별법범,산림자원의조성및관리에관한법률,산림자원의조성및관리에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,산업안전보건법,산업안전보건법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,산지관리법,산지관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,상표법,상표법,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,선박안전법,선박안전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,선박직원법,선박직원법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,성매매알선등행위의처벌에관한법률,성매매알선등행위의처벌에관한법률,106,29,5,3,4,11,3,0,3,77,4,9,7,27,11,9,10
2016년,특별법범,수산업법,수산업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,수산자원관리법,수산자원관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,물환경보전법,물환경보전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,식품위생법,식품위생법,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2016년,특별법범,아동·청소년의성보호에관한법률(성매수등),아동·청소년의성보호에관한법률(성매수등),123,19,0,1,6,10,2,0,0,104,8,15,13,43,15,7,3
2016년,특별법범,아동·청소년의성보호에관한법률(음란물등),아동·청소년의성보호에관한법률(음란물등),13,2,0,0,1,0,0,1,0,11,0,0,0,5,2,2,2
2016년,특별법범,아동복지법,아동복지법,14,3,1,0,0,1,0,1,0,11,2,2,1,6,0,0,0
2016년,특별법범,여객자동차운수사업법,여객자동차운수사업법,3,1,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0
2016년,특별법범,여신전문금융업법,여신전문금융업법,41,13,2,2,2,4,2,1,0,28,5,8,6,6,1,2,0
2016년,특별법범,외국환거래법,외국환거래법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,의료법,의료법,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0
2016년,특별법범,자동차관리법,자동차관리법,117,35,3,4,3,15,5,3,2,82,7,8,10,28,10,14,5
2016년,특별법범,자동차손해배상보장법,자동차손해배상보장법,289,81,10,13,9,30,10,6,3,208,17,21,21,63,30,35,21
2016년,특별법범,저작권법,저작권법,12,7,3,1,0,3,0,0,0,5,1,0,0,1,2,0,1
2016년,특별법범,전자금융거래법,전자금융거래법,146,33,3,9,3,10,3,4,1,113,9,9,5,50,17,15,8
2016년,특별법범,정보통신망이용촉진및정보보호등에관한법률,정보통신망이용촉진및정보보호등에관한법률,107,30,1,4,2,14,6,2,1,77,11,13,6,18,13,9,7
2016년,특별법범,조세범처벌법,조세범처벌법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,주민등록법,주민등록법,294,98,3,24,18,24,15,9,5,196,13,17,20,74,32,21,19
2016년,특별법범,청소년보호법,청소년보호법,172,41,3,3,5,19,3,4,4,131,10,13,9,31,28,17,23
2016년,특별법범,축산물위생관리법,축산물위생관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,출입국관리법,출입국관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,통신비밀보호법,통신비밀보호법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,특가법(도주차량),특가법(도주차량),94,28,4,6,3,7,3,4,1,66,10,8,11,22,7,3,5
2016년,특별법범,폐기물관리법,폐기물관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,풍속영업의규제에관한법률,풍속영업의규제에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,학원의설립운영및과외교습에관한법률,학원의설립운영및과외교습에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
