자료시점,분류,분류,분류,계,동종재범(소계),1개월이내(동종재범),3개월이내(동종재범),6개월이내(동종재범),1년이내(동종재범),2년이내(동종재범),3년이내(동종재범),3년초과(동종재범),이종재범(소계),1개월이내(이종재범),3개월이내(이종재범),6개월이내(이종재범),1년이내(이종재범),2년이내(이종재범),3년이내(이종재범),3년초과(이종재범)
2016년,특별법범,예비군법,예비군법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,화물자동차운수사업법,화물자동차운수사업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016년,특별법범,기타특별법,기타특별법,267,87,19,22,11,22,8,4,1,180,38,30,23,47,23,13,6
2017년,계,계[입력치],계[입력치],"28,583","12,098","2,087","2,350","1,890","3,607","1,258",703,203,"16,485","1,934","2,726","2,372","5,234","2,296","1,299",624
2017년,형법범,형법범계[입력치],형법범계[입력치],"23,127","10,302","1,863","2,047","1,591","3,045","1,018",571,167,"12,825","1,626","2,264","1,914","3,990","1,684",925,422
2017년,형법범,재산범죄,재산범죄의 계[입력치],"13,338","6,809","1,503","1,449","1,011","1,942",539,297,68,"6,529","1,055","1,338","1,034","1,884",698,355,165
2017년,형법범,재산범죄,배임,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,형법범,재산범죄,사기,"3,193","1,631",391,382,232,457,99,57,13,"1,562",253,334,220,459,148,110,38
2017년,형법범,재산범죄,손괴,425,117,19,20,19,30,13,13,3,308,18,46,45,95,61,33,10
2017년,형법범,재산범죄,장물,190,73,11,16,12,19,9,5,1,117,17,17,21,38,13,9,2
2017년,형법범,재산범죄,절도,"9,027","4,818","1,064","1,001",713,"1,381",403,206,50,"4,209",724,892,718,"1,180",421,180,94
2017년,형법범,재산범죄,횡령,503,170,18,30,35,55,15,16,1,333,43,49,30,112,55,23,21
2017년,형법범,강력범죄(흉악),강력범죄(흉악)의 계[입력치],864,207,21,34,39,66,25,12,10,657,64,86,89,234,85,53,46
2017년,형법범,강력범죄(흉악),강도,156,53,8,15,9,12,7,2,0,103,14,16,18,29,10,9,7
2017년,형법범,강력범죄(흉악),방화,36,12,1,2,2,3,3,0,1,24,7,3,2,11,1,0,0
2017년,형법범,강력범죄(흉악),살인,4,2,0,0,1,0,0,1,0,2,0,0,1,1,0,0,0
2017년,형법범,강력범죄(흉악),성폭력,668,140,12,17,27,51,15,9,9,528,43,67,68,193,74,44,39
2017년,형법범,강력범죄(폭력),강력범죄(폭력)의 계[입력치],"7,680","2,927",293,498,484,936,405,237,74,"4,753",419,721,690,"1,587",748,425,163
2017년,형법범,강력범죄(폭력),공갈,844,309,61,54,48,105,27,13,1,535,72,105,97,180,56,16,9
2017년,형법범,강력범죄(폭력),상해,"2,729","1,075",104,184,185,327,160,88,27,"1,654",131,240,231,560,271,165,56
2017년,형법범,강력범죄(폭력),약취와 유인,11,2,0,0,0,0,2,0,0,9,0,3,1,4,0,1,0
2017년,형법범,강력범죄(폭력),체포와 감금,100,33,6,8,4,9,4,2,0,67,7,10,9,32,4,4,1
2017년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",31,14,0,5,4,2,0,3,0,17,0,0,2,11,0,3,1
2017년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)",176,65,6,15,16,14,8,5,1,111,17,15,14,37,20,6,2
2017년,형법범,강력범죄(폭력),폭행,"3,601","1,367",108,223,217,458,197,121,43,"2,234",180,325,326,719,373,221,90
2017년,형법범,강력범죄(폭력),협박,188,62,8,9,10,21,7,5,2,126,12,23,10,44,24,9,4
2017년,형법범,위조범죄,위조범죄의 계[입력치],580,168,26,30,24,51,23,12,2,412,44,57,42,132,71,45,21
2017년,형법범,위조범죄,문서,562,164,24,30,24,49,23,12,2,398,42,56,41,128,69,43,19
2017년,형법범,위조범죄,유가증권인지우표,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0
2017년,형법범,위조범죄,인장,4,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0
2017년,형법범,위조범죄,통화,12,4,2,0,0,2,0,0,0,8,0,0,0,4,1,1,2
2017년,형법범,공무원범죄,공무원범죄의 계[입력치],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,형법범,공무원범죄,수뢰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,형법범,공무원범죄,증뢰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,형법범,공무원범죄,직권남용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,형법범,공무원범죄,직무유기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,형법범,풍속범죄,풍속범죄의 계[입력치],46,13,0,4,2,2,3,1,1,33,5,2,7,6,8,4,1
2017년,형법범,풍속범죄,기타음란행위,17,7,0,1,2,1,3,0,0,10,4,0,2,1,2,1,0
2017년,형법범,풍속범죄,도박과 복표,29,6,0,3,0,1,0,1,1,23,1,2,5,5,6,3,1
2017년,형법범,풍속범죄,신앙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,형법범,과실범죄,과실범죄의 계[입력치],24,3,0,0,0,3,0,0,0,21,1,3,3,3,5,5,1
2017년,형법범,과실범죄,과실치사상,5,1,0,0,0,1,0,0,0,4,0,0,1,2,1,0,0
2017년,형법범,과실범죄,실화,18,2,0,0,0,2,0,0,0,16,1,3,2,1,3,5,1
2017년,형법범,과실범죄,업무상과실치사상,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2017년,형법범,기타형법범죄,기타형법범죄의 계[입력치],595,175,20,32,31,45,23,12,12,420,38,57,49,144,69,38,25
2017년,형법범,기타형법범죄,공무방해,142,38,4,10,5,12,2,4,1,104,9,13,19,34,10,9,10
2017년,형법범,기타형법범죄,공안을해하는죄,4,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2017년,형법범,기타형법범죄,교통방해,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,형법범,기타형법범죄,권리행사방해,40,16,2,4,4,5,1,0,0,24,3,6,3,7,4,1,0
2017년,형법범,기타형법범죄,내란의죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,형법범,기타형법범죄,도주와범인은닉,16,5,0,2,1,0,2,0,0,11,0,0,1,5,4,1,0
2017년,형법범,기타형법범죄,명예,163,41,6,4,9,12,3,3,4,122,6,20,10,47,19,13,7
2017년,형법범,기타형법범죄,무고,5,2,0,0,0,0,1,0,1,3,0,1,0,0,1,1,0
2017년,형법범,기타형법범죄,비밀침해,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,형법범,기타형법범죄,신용업무경매,63,13,3,4,1,0,4,0,1,50,6,6,8,14,9,6,1
2017년,형법범,기타형법범죄,위증과증거인멸,3,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0
2017년,형법범,기타형법범죄,유기,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
2017년,형법범,기타형법범죄,음용수에관한죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,형법범,기타형법범죄,일수와수리에관한죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,형법범,기타형법범죄,주거침입,155,53,5,8,10,14,8,4,4,102,14,11,8,35,21,6,7
2017년,형법범,기타형법범죄,기타,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2017년,특별법범,특별법범의 계[입력치],특별법범의 계[입력치],"5,456","1,796",224,303,299,562,240,132,36,"3,660",308,462,458,"1,244",612,374,202
2017년,특별법범,개발제한구역의지정및관리에관한특별조치법,개발제한구역의지정및관리에관한특별조치법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,개인정보보호법,개인정보보호법,3,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
2017년,특별법범,건축법,건축법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,게임산업진흥에관한법률,게임산업진흥에관한법률,14,3,0,0,0,2,1,0,0,11,0,2,1,2,3,1,2
2017년,특별법범,경범죄처벌법,경범죄처벌법,40,9,2,3,0,4,0,0,0,31,2,1,6,9,6,5,2
2017년,특별법범,공유재산및물품관리법,공유재산및물품관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,공인중개사법,공인중개사법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,공중위생관리법,공중위생관리법,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2017년,특별법범,공직선거법,공직선거법,3,1,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0
2017년,특별법범,교통사고처리특례법,교통사고처리특례법,908,269,26,33,33,89,48,32,8,639,40,55,76,210,135,82,41
2017년,특별법범,국민체육진흥법,국민체육진흥법,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017년,특별법범,국토의계획및이용에관한법률,국토의계획및이용에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,근로기준법,근로기준법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,근로자퇴직급여보장법,근로자퇴직급여보장법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,농수산물의원산지표시에관한법률,농수산물의원산지표시에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,농지법,농지법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,대기환경보전법,대기환경보전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,대부업등의등록및금융이용자보호에관한법률,대부업등의등록및금융이용자보호에관한법률,5,3,0,0,0,3,0,0,0,2,0,0,0,1,1,0,0
2017년,특별법범,도로교통법,도로교통법,"2,728","1,008",122,176,176,324,123,65,22,"1,720",153,238,211,595,274,168,81
2017년,특별법범,도로법,도로법,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
2017년,특별법범,마약류관리에관한법률,마약류관리에관한법률,14,8,1,1,2,2,1,1,0,6,3,1,0,1,0,0,1
2017년,특별법범,병역법,병역법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,부정경쟁방지및영업비밀보호에관한법률,부정경쟁방지및영업비밀보호에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,부정수표단속법,부정수표단속법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,사행행위등규제및처벌특례법,사행행위등규제및처벌특례법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,산림자원의조성및관리에관한법률,산림자원의조성및관리에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,산업안전보건법,산업안전보건법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,산지관리법,산지관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,상표법,상표법,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2017년,특별법범,선박안전법,선박안전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,선박직원법,선박직원법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,성매매알선등행위의처벌에관한법률,성매매알선등행위의처벌에관한법률,90,24,1,0,6,12,2,2,1,66,7,3,10,17,12,7,10
2017년,특별법범,수산업법,수산업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,수산자원관리법,수산자원관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,물환경보전법,물환경보전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,식품위생법,식품위생법,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2017년,특별법범,아동·청소년의성보호에관한법률(성매수등),아동·청소년의성보호에관한법률(성매수등),149,31,11,1,5,10,3,1,0,118,13,15,22,45,13,4,6
2017년,특별법범,아동·청소년의성보호에관한법률(음란물등),아동·청소년의성보호에관한법률(음란물등),17,4,0,2,1,1,0,0,0,13,0,0,3,7,3,0,0
2017년,특별법범,아동복지법,아동복지법,10,1,0,1,0,0,0,0,0,9,0,2,0,2,4,1,0
2017년,특별법범,여객자동차운수사업법,여객자동차운수사업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,여신전문금융업법,여신전문금융업법,40,11,4,0,1,4,2,0,0,29,5,6,0,14,3,1,0
2017년,특별법범,외국환거래법,외국환거래법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,의료법,의료법,7,0,0,0,0,0,0,0,0,7,0,0,0,3,2,2,0
2017년,특별법범,자동차관리법,자동차관리법,136,30,2,9,7,4,4,3,1,106,6,9,12,34,25,15,5
2017년,특별법범,자동차손해배상보장법,자동차손해배상보장법,292,82,11,14,14,23,12,8,0,210,16,27,30,73,35,22,7
2017년,특별법범,저작권법,저작권법,4,3,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2017년,특별법범,전자금융거래법,전자금융거래법,113,29,4,9,4,7,2,2,1,84,7,14,10,33,6,8,6
2017년,특별법범,정보통신망이용촉진및정보보호등에관한법률,정보통신망이용촉진및정보보호등에관한법률,102,31,5,5,8,8,2,3,0,71,2,10,6,30,13,9,1
2017년,특별법범,조세범처벌법,조세범처벌법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,주민등록법,주민등록법,274,86,6,14,17,28,16,4,1,188,18,26,27,55,31,17,14
2017년,특별법범,청소년보호법,청소년보호법,165,46,4,11,5,11,10,3,2,119,4,16,7,37,22,15,18
2017년,특별법범,축산물위생관리법,축산물위생관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,출입국관리법,출입국관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,통신비밀보호법,통신비밀보호법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,특가법(도주차량),특가법(도주차량),76,24,7,4,2,7,2,2,0,52,8,7,6,14,9,5,3
2017년,특별법범,폐기물관리법,폐기물관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,풍속영업의규제에관한법률,풍속영업의규제에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,학원의설립운영및과외교습에관한법률,학원의설립운영및과외교습에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,예비군법,예비군법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,화물자동차운수사업법,화물자동차운수사업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017년,특별법범,기타특별법,기타특별법,257,88,16,19,17,20,11,5,0,169,23,30,30,56,15,10,5
2018년,계,계[입력치],계[입력치],"26,905","13,091","2,227","2,499","2,101","3,826","1,472",741,225,"13,814","1,823","2,455","2,024","4,293","1,783","1,012",424
2018년,형법범,형법범계[입력치],형법범계[입력치],"22,364","11,204","2,028","2,244","1,819","3,165","1,160",602,186,"11,160","1,645","2,125","1,717","3,339","1,294",730,310
2018년,형법범,재산범죄,재산범죄의 계[입력치],"13,104","6,889","1,561","1,512","1,107","1,891",484,253,81,"6,215","1,192","1,333",995,"1,666",550,322,157
2018년,형법범,재산범죄,배임,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,형법범,재산범죄,사기,"3,829","2,057",485,487,297,581,107,73,27,"1,772",275,330,254,557,166,138,52
2018년,형법범,재산범죄,손괴,417,186,25,36,41,39,26,15,4,231,26,28,35,66,46,20,10
2018년,형법범,재산범죄,장물,135,62,11,9,9,27,6,0,0,73,8,11,11,29,6,3,5
2018년,형법범,재산범죄,절도,"8,219","4,375","1,017",955,720,"1,182",305,148,48,"3,844",856,922,659,922,290,123,72
2018년,형법범,재산범죄,횡령,504,209,23,25,40,62,40,17,2,295,27,42,36,92,42,38,18
2018년,형법범,강력범죄(흉악),강력범죄(흉악)의 계[입력치],874,353,45,68,53,93,60,29,5,521,39,65,68,204,86,43,16
2018년,형법범,강력범죄(흉악),강도,142,59,9,12,9,19,6,4,0,83,7,7,16,37,14,2,0
2018년,형법범,강력범죄(흉악),방화,34,18,7,4,5,2,0,0,0,16,2,3,5,3,1,2,0
2018년,형법범,강력범죄(흉악),살인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,형법범,강력범죄(흉악),성폭력,698,276,29,52,39,72,54,25,5,422,30,55,47,164,71,39,16
2018년,형법범,강력범죄(폭력),강력범죄(폭력)의 계[입력치],"7,175","3,453",380,582,575,"1,030",522,281,83,"3,722",353,607,562,"1,236",545,301,118
2018년,형법범,강력범죄(폭력),공갈,"1,022",468,74,105,93,126,45,18,7,554,84,85,91,184,58,36,16
2018년,형법범,강력범죄(폭력),상해,"2,137","1,013",106,151,168,330,145,86,27,"1,124",97,185,163,369,174,96,40
2018년,형법범,강력범죄(폭력),약취와 유인,4,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2018년,형법범,강력범죄(폭력),체포와 감금,123,55,5,12,13,15,9,1,0,68,4,16,11,19,9,8,1
2018년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",21,14,3,2,4,3,1,1,0,7,1,1,2,2,0,1,0
2018년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)",178,103,24,27,15,23,7,7,0,75,9,22,10,20,9,4,1
2018년,형법범,강력범죄(폭력),폭행,"3,480","1,719",165,266,269,508,300,164,47,"1,761",141,280,273,584,281,144,58
2018년,형법범,강력범죄(폭력),협박,210,77,3,19,13,23,13,4,2,133,17,18,12,58,14,12,2
2018년,형법범,위조범죄,위조범죄의 계[입력치],545,231,14,34,48,72,41,16,6,314,21,51,43,102,51,39,7
2018년,형법범,위조범죄,문서,521,221,13,32,46,69,40,15,6,300,21,48,43,98,50,34,6
2018년,형법범,위조범죄,유가증권인지우표,10,5,1,1,0,3,0,0,0,5,0,1,0,2,0,1,1
2018년,형법범,위조범죄,인장,4,2,0,0,1,0,1,0,0,2,0,0,0,1,1,0,0
2018년,형법범,위조범죄,통화,10,3,0,1,1,0,0,1,0,7,0,2,0,1,0,4,0
2018년,형법범,공무원범죄,공무원범죄의 계[입력치],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,형법범,공무원범죄,수뢰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,형법범,공무원범죄,증뢰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,형법범,공무원범죄,직권남용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,형법범,공무원범죄,직무유기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,형법범,풍속범죄,풍속범죄의 계[입력치],44,19,0,7,2,5,1,3,1,25,3,5,3,6,4,2,2
2018년,형법범,풍속범죄,기타음란행위,16,6,0,2,0,1,1,2,0,10,1,1,2,2,3,1,0
2018년,형법범,풍속범죄,도박과 복표,28,13,0,5,2,4,0,1,1,15,2,4,1,4,1,1,2
2018년,형법범,풍속범죄,신앙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,형법범,과실범죄,과실범죄의 계[입력치],19,10,2,1,1,3,2,1,0,9,0,0,2,4,2,0,1
2018년,형법범,과실범죄,과실치사상,9,5,1,1,1,1,1,0,0,4,0,0,0,3,0,0,1
2018년,형법범,과실범죄,실화,9,4,0,0,0,2,1,1,0,5,0,0,2,1,2,0,0
2018년,형법범,과실범죄,업무상과실치사상,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,형법범,기타형법범죄,기타형법범죄의 계[입력치],603,249,26,40,33,71,50,19,10,354,37,64,44,121,56,23,9
2018년,형법범,기타형법범죄,공무방해,110,37,3,7,2,10,10,4,1,73,6,11,8,28,11,4,5
2018년,형법범,기타형법범죄,공안을해하는죄,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018년,형법범,기타형법범죄,교통방해,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018년,형법범,기타형법범죄,권리행사방해,34,17,4,1,4,7,1,0,0,17,1,5,1,8,1,0,1
2018년,형법범,기타형법범죄,내란의죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,형법범,기타형법범죄,도주와범인은닉,13,3,2,0,0,0,0,1,0,10,2,0,2,2,3,1,0
2018년,형법범,기타형법범죄,명예,177,72,3,13,10,24,15,5,2,105,7,17,13,37,21,9,1
2018년,형법범,기타형법범죄,무고,6,3,0,0,0,1,2,0,0,3,0,0,0,3,0,0,0
2018년,형법범,기타형법범죄,비밀침해,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,형법범,기타형법범죄,신용업무경매,78,35,2,6,7,5,9,0,6,43,5,11,6,9,8,3,1
2018년,형법범,기타형법범죄,위증과증거인멸,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018년,형법범,기타형법범죄,유기,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2018년,형법범,기타형법범죄,음용수에관한죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,형법범,기타형법범죄,일수와수리에관한죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
