자료시점,분류,분류,분류,계,동종재범(소계),1개월이내(동종재범),3개월이내(동종재범),6개월이내(동종재범),1년이내(동종재범),2년이내(동종재범),3년이내(동종재범),3년초과(동종재범),이종재범(소계),1개월이내(이종재범),3개월이내(이종재범),6개월이내(이종재범),1년이내(이종재범),2년이내(이종재범),3년이내(이종재범),3년초과(이종재범)
2018년,형법범,기타형법범죄,주거침입,179,79,12,13,9,22,13,9,1,100,16,20,14,31,12,6,1
2018년,형법범,기타형법범죄,기타,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018년,특별법범,특별법범의 계[입력치],특별법범의 계[입력치],"4,541","1,887",199,255,282,661,312,139,39,"2,654",178,330,307,954,489,282,114
2018년,특별법범,개발제한구역의지정및관리에관한특별조치법,개발제한구역의지정및관리에관한특별조치법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,개인정보보호법,개인정보보호법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,건축법,건축법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,게임산업진흥에관한법률,게임산업진흥에관한법률,14,6,0,0,2,2,1,1,0,8,0,0,1,1,5,1,0
2018년,특별법범,경범죄처벌법,경범죄처벌법,32,9,0,1,1,4,2,1,0,23,0,5,3,7,7,1,0
2018년,특별법범,공유재산및물품관리법,공유재산및물품관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,공인중개사법,공인중개사법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,공중위생관리법,공중위생관리법,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018년,특별법범,공직선거법,공직선거법,5,5,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0
2018년,특별법범,교통사고처리특례법,교통사고처리특례법,846,347,27,30,44,134,63,37,12,499,24,45,46,175,119,66,24
2018년,특별법범,국민체육진흥법,국민체육진흥법,4,2,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0
2018년,특별법범,국토의계획및이용에관한법률,국토의계획및이용에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,근로기준법,근로기준법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,근로자퇴직급여보장법,근로자퇴직급여보장법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,농수산물의원산지표시에관한법률,농수산물의원산지표시에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,농지법,농지법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,대기환경보전법,대기환경보전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,대부업등의등록및금융이용자보호에관한법률,대부업등의등록및금융이용자보호에관한법률,9,6,0,4,0,1,1,0,0,3,0,0,1,2,0,0,0
2018년,특별법범,도로교통법,도로교통법,"2,178",919,110,141,121,336,145,54,12,"1,259",94,171,165,450,211,123,45
2018년,특별법범,도로법,도로법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,마약류관리에관한법률,마약류관리에관한법률,25,9,4,1,2,2,0,0,0,16,1,0,4,6,2,2,1
2018년,특별법범,병역법,병역법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,부정경쟁방지및영업비밀보호에관한법률,부정경쟁방지및영업비밀보호에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,부정수표단속법,부정수표단속법,7,2,0,0,2,0,0,0,0,5,0,1,0,2,0,2,0
2018년,특별법범,사행행위등규제및처벌특례법,사행행위등규제및처벌특례법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,산림자원의조성및관리에관한법률,산림자원의조성및관리에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,산업안전보건법,산업안전보건법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,산지관리법,산지관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,상표법,상표법,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018년,특별법범,선박안전법,선박안전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,선박직원법,선박직원법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,성매매알선등행위의처벌에관한법률,성매매알선등행위의처벌에관한법률,53,20,0,4,0,9,4,2,1,33,0,3,1,17,5,5,2
2018년,특별법범,수산업법,수산업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,수산자원관리법,수산자원관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,물환경보전법,물환경보전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,식품위생법,식품위생법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,아동·청소년의성보호에관한법률(성매수등),아동·청소년의성보호에관한법률(성매수등),121,51,7,12,15,10,4,1,2,70,10,9,6,24,10,7,4
2018년,특별법범,아동·청소년의성보호에관한법률(음란물등),아동·청소년의성보호에관한법률(음란물등),9,2,0,0,0,1,0,0,1,7,1,0,1,3,2,0,0
2018년,특별법범,아동복지법,아동복지법,16,7,4,1,0,0,2,0,0,9,2,3,1,0,3,0,0
2018년,특별법범,여객자동차운수사업법,여객자동차운수사업법,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018년,특별법범,여신전문금융업법,여신전문금융업법,31,9,4,2,0,3,0,0,0,22,4,5,0,10,3,0,0
2018년,특별법범,외국환거래법,외국환거래법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,의료법,의료법,5,1,0,0,0,0,1,0,0,4,0,0,0,3,0,1,0
2018년,특별법범,자동차관리법,자동차관리법,134,43,8,2,9,17,4,1,2,91,1,12,10,34,19,8,7
2018년,특별법범,자동차손해배상보장법,자동차손해배상보장법,181,73,6,10,15,23,11,7,1,108,11,14,13,40,15,7,8
2018년,특별법범,저작권법,저작권법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,전자금융거래법,전자금융거래법,78,26,1,7,4,5,4,4,1,52,3,6,4,28,6,4,1
2018년,특별법범,정보통신망이용촉진및정보보호등에관한법률,정보통신망이용촉진및정보보호등에관한법률,87,36,4,4,11,12,2,2,1,51,3,9,8,17,5,7,2
2018년,특별법범,조세범처벌법,조세범처벌법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,주민등록법,주민등록법,305,139,7,20,21,42,33,13,3,166,7,17,16,69,30,22,5
2018년,특별법범,청소년보호법,청소년보호법,178,77,8,7,10,27,17,6,2,101,4,10,8,29,23,15,12
2018년,특별법범,축산물위생관리법,축산물위생관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,출입국관리법,출입국관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,통신비밀보호법,통신비밀보호법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,특가법(도주차량),특가법(도주차량),35,13,4,1,3,2,2,1,0,22,4,2,6,6,3,1,0
2018년,특별법범,폐기물관리법,폐기물관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,풍속영업의규제에관한법률,풍속영업의규제에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,학원의설립운영및과외교습에관한법률,학원의설립운영및과외교습에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,예비군법,예비군법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,화물자동차운수사업법,화물자동차운수사업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018년,특별법범,기타특별법,기타특별법,185,85,5,8,21,27,15,8,1,100,9,18,13,29,20,9,2
2019년,계,계[입력치],계[입력치],"26,459","13,013","2,165","2,481","2,017","3,816","1,503",801,230,"13,446","1,978","2,427","1,862","4,125","1,765",928,361
2019년,형법범,형법범계[입력치],형법범계[입력치],"21,911","11,037","1,957","2,187","1,699","3,204","1,159",643,188,"10,874","1,773","2,089","1,555","3,205","1,308",674,270
2019년,형법범,재산범죄,재산범죄의 계[입력치],"13,236","6,821","1,520","1,469","1,013","1,917",515,302,85,"6,415","1,332","1,375",947,"1,787",559,284,131
2019년,형법범,재산범죄,배임,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,형법범,재산범죄,사기,"4,344","2,351",500,552,340,680,143,104,32,"1,993",352,385,266,630,182,117,61
2019년,형법범,재산범죄,손괴,461,191,27,46,23,48,25,17,5,270,40,49,32,80,37,23,9
2019년,형법범,재산범죄,장물,75,36,7,9,6,9,2,1,2,39,7,10,7,7,2,4,2
2019년,형법범,재산범죄,절도,"7,897","4,037",960,834,611,"1,113",316,159,44,"3,860",900,896,615,978,300,121,50
2019년,형법범,재산범죄,횡령,459,206,26,28,33,67,29,21,2,253,33,35,27,92,38,19,9
2019년,형법범,강력범죄(흉악),강력범죄(흉악)의 계[입력치],874,394,37,64,71,125,46,41,10,480,51,64,63,149,74,56,23
2019년,형법범,강력범죄(흉악),강도,244,131,14,35,32,37,10,3,0,113,12,22,19,34,17,6,3
2019년,형법범,강력범죄(흉악),방화,22,9,2,3,0,2,2,0,0,13,3,1,3,2,0,1,3
2019년,형법범,강력범죄(흉악),살인,11,2,0,0,0,1,0,1,0,9,1,2,1,2,3,0,0
2019년,형법범,강력범죄(흉악),성폭력,597,252,21,26,39,85,34,37,10,345,35,39,40,111,54,49,17
2019년,형법범,강력범죄(폭력),강력범죄(폭력)의 계[입력치],"6,647","3,313",342,567,544,"1,020",508,257,75,"3,334",332,551,463,"1,081",558,260,89
2019년,형법범,강력범죄(폭력),공갈,945,465,74,103,88,131,31,30,8,480,70,103,66,142,71,23,5
2019년,형법범,강력범죄(폭력),상해,"1,912",929,81,160,153,304,144,74,13,983,95,137,138,308,198,86,21
2019년,형법범,강력범죄(폭력),약취와 유인,7,5,1,0,3,1,0,0,0,2,1,1,0,0,0,0,0
2019년,형법범,강력범죄(폭력),체포와 감금,116,63,2,16,7,21,10,6,1,53,6,13,7,14,6,6,1
2019년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",26,12,2,0,3,5,0,2,0,14,3,3,0,6,1,0,1
2019년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)",198,107,23,30,21,22,6,4,1,91,10,23,11,32,9,5,1
2019년,형법범,강력범죄(폭력),폭행,"3,221","1,625",152,240,248,505,299,136,45,"1,596",133,256,226,548,247,132,54
2019년,형법범,강력범죄(폭력),협박,222,107,7,18,21,31,18,5,7,115,14,15,15,31,26,8,6
2019년,형법범,위조범죄,위조범죄의 계[입력치],459,199,18,27,25,61,39,21,8,260,17,35,37,79,56,25,11
2019년,형법범,위조범죄,문서,437,189,16,25,24,58,38,20,8,248,17,34,36,78,51,23,9
2019년,형법범,위조범죄,유가증권인지우표,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
2019년,형법범,위조범죄,인장,8,2,1,1,0,0,0,0,0,6,0,0,1,1,2,0,2
2019년,형법범,위조범죄,통화,12,8,1,1,1,3,1,1,0,4,0,1,0,0,3,0,0
2019년,형법범,공무원범죄,공무원범죄의 계[입력치],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,형법범,공무원범죄,수뢰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,형법범,공무원범죄,증뢰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,형법범,공무원범죄,직권남용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,형법범,공무원범죄,직무유기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,형법범,풍속범죄,풍속범죄의 계[입력치],44,18,1,2,3,6,4,2,0,26,1,4,4,3,4,9,1
2019년,형법범,풍속범죄,기타음란행위,22,13,1,2,2,4,2,2,0,9,1,2,2,0,2,2,0
2019년,형법범,풍속범죄,도박과 복표,22,5,0,0,1,2,2,0,0,17,0,2,2,3,2,7,1
2019년,형법범,풍속범죄,신앙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,형법범,과실범죄,과실범죄의 계[입력치],29,16,1,7,2,2,2,1,1,13,2,2,2,4,3,0,0
2019년,형법범,과실범죄,과실치사상,7,3,0,0,0,1,0,1,1,4,0,0,0,2,2,0,0
2019년,형법범,과실범죄,실화,20,12,1,7,2,1,1,0,0,8,2,2,2,1,1,0,0
2019년,형법범,과실범죄,업무상과실치사상,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2019년,형법범,기타형법범죄,기타형법범죄의 계[입력치],622,276,38,51,41,73,45,19,9,346,38,58,39,102,54,40,15
2019년,형법범,기타형법범죄,공무방해,110,40,2,6,5,12,13,2,0,70,6,10,10,19,13,9,3
2019년,형법범,기타형법범죄,공안을해하는죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,형법범,기타형법범죄,교통방해,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,형법범,기타형법범죄,권리행사방해,43,15,2,4,3,4,2,0,0,28,5,3,1,10,5,2,2
2019년,형법범,기타형법범죄,내란의죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,형법범,기타형법범죄,도주와범인은닉,16,7,1,1,2,0,2,1,0,9,1,0,0,2,1,1,4
2019년,형법범,기타형법범죄,명예,146,58,6,10,8,16,8,7,3,88,5,11,6,34,14,15,3
2019년,형법범,기타형법범죄,무고,8,4,0,0,1,2,1,0,0,4,2,1,0,1,0,0,0
2019년,형법범,기타형법범죄,비밀침해,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,형법범,기타형법범죄,신용업무경매,82,39,7,11,7,4,5,3,2,43,5,10,4,9,6,7,2
2019년,형법범,기타형법범죄,위증과증거인멸,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0
2019년,형법범,기타형법범죄,유기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,형법범,기타형법범죄,음용수에관한죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,형법범,기타형법범죄,일수와수리에관한죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,형법범,기타형법범죄,주거침입,215,113,20,19,15,35,14,6,4,102,14,23,18,26,15,5,1
2019년,형법범,기타형법범죄,기타,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,특별법범의 계[입력치],특별법범의 계[입력치],"4,548","1,976",208,294,318,612,344,158,42,"2,572",205,338,307,920,457,254,91
2019년,특별법범,개발제한구역의지정및관리에관한특별조치법,개발제한구역의지정및관리에관한특별조치법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,개인정보보호법,개인정보보호법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,건축법,건축법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,게임산업진흥에관한법률,게임산업진흥에관한법률,10,5,0,2,0,0,1,1,1,5,0,1,1,1,0,1,1
2019년,특별법범,경범죄처벌법,경범죄처벌법,38,11,2,1,5,2,1,0,0,27,3,6,1,12,5,0,0
2019년,특별법범,공유재산및물품관리법,공유재산및물품관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,공인중개사법,공인중개사법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,공중위생관리법,공중위생관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,공직선거법,공직선거법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,교통사고처리특례법,교통사고처리특례법,747,322,19,32,48,97,83,32,11,425,17,46,39,162,91,57,13
2019년,특별법범,국민체육진흥법,국민체육진흥법,3,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0
2019년,특별법범,국토의계획및이용에관한법률,국토의계획및이용에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,근로기준법,근로기준법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,근로자퇴직급여보장법,근로자퇴직급여보장법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,농수산물의원산지표시에관한법률,농수산물의원산지표시에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,농지법,농지법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,대기환경보전법,대기환경보전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,대부업등의등록및금융이용자보호에관한법률,대부업등의등록및금융이용자보호에관한법률,13,3,0,1,1,0,0,1,0,10,1,2,0,5,0,1,1
2019년,특별법범,도로교통법,도로교통법,"2,231","1,032",117,170,183,321,164,60,17,"1,199",114,172,167,414,195,99,38
2019년,특별법범,도로법,도로법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,마약류관리에관한법률,마약류관리에관한법률,28,13,2,2,3,2,2,1,1,15,3,1,0,7,1,2,1
2019년,특별법범,병역법,병역법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,부정경쟁방지및영업비밀보호에관한법률,부정경쟁방지및영업비밀보호에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,부정수표단속법,부정수표단속법,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,사행행위등규제및처벌특례법,사행행위등규제및처벌특례법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,산림자원의조성및관리에관한법률,산림자원의조성및관리에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,산업안전보건법,산업안전보건법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,산지관리법,산지관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,상표법,상표법,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2019년,특별법범,선박안전법,선박안전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,선박직원법,선박직원법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,성매매알선등행위의처벌에관한법률,성매매알선등행위의처벌에관한법률,20,5,0,1,2,2,0,0,0,15,0,1,2,6,2,3,1
2019년,특별법범,수산업법,수산업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,수산자원관리법,수산자원관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,물환경보전법,물환경보전법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,식품위생법,식품위생법,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2019년,특별법범,아동·청소년의성보호에관한법률(성매수등),아동·청소년의성보호에관한법률(성매수등),107,51,10,15,3,16,4,3,0,56,4,8,5,28,4,3,4
2019년,특별법범,아동·청소년의성보호에관한법률(음란물등),아동·청소년의성보호에관한법률(음란물등),18,3,0,0,0,1,0,2,0,15,3,3,4,3,1,1,0
2019년,특별법범,아동복지법,아동복지법,17,7,0,2,0,0,3,2,0,10,0,1,1,5,1,1,1
2019년,특별법범,여객자동차운수사업법,여객자동차운수사업법,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0
2019년,특별법범,여신전문금융업법,여신전문금융업법,49,19,6,2,3,8,0,0,0,30,9,9,4,6,1,1,0
2019년,특별법범,외국환거래법,외국환거래법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,의료법,의료법,3,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1
2019년,특별법범,자동차관리법,자동차관리법,197,79,8,7,13,27,14,8,2,118,7,12,13,42,28,10,6
2019년,특별법범,자동차손해배상보장법,자동차손해배상보장법,155,65,6,7,14,25,8,3,2,90,10,7,12,30,18,8,5
2019년,특별법범,저작권법,저작권법,3,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
2019년,특별법범,전자금융거래법,전자금융거래법,99,38,4,9,4,9,3,9,0,61,2,12,2,27,10,7,1
2019년,특별법범,정보통신망이용촉진및정보보호등에관한법률,정보통신망이용촉진및정보보호등에관한법률,94,41,3,4,5,20,6,2,1,53,5,7,1,24,7,8,1
2019년,특별법범,조세범처벌법,조세범처벌법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,주민등록법,주민등록법,334,131,10,18,16,37,28,18,4,203,11,23,28,58,50,24,9
2019년,특별법범,청소년보호법,청소년보호법,159,60,5,7,9,22,10,7,0,99,6,7,6,34,22,19,5
2019년,특별법범,축산물위생관리법,축산물위생관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,출입국관리법,출입국관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,통신비밀보호법,통신비밀보호법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,특가법(도주차량),특가법(도주차량),6,5,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2019년,특별법범,폐기물관리법,폐기물관리법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,풍속영업의규제에관한법률,풍속영업의규제에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,학원의설립운영및과외교습에관한법률,학원의설립운영및과외교습에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,예비군법,예비군법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,화물자동차운수사업법,화물자동차운수사업법,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019년,특별법범,기타특별법,기타특별법,211,83,12,13,9,21,16,9,3,128,8,19,20,51,18,9,3