No,자료시점,분류,분류,분류,소년(소계),14세미만,14세,15세,16세,17세,18세
1,2019년,계,계[입력치],계[입력치],"66,247",,"9,053","11,730","13,548","14,338","17,578"
2,2019년,형법범,형법범계[입력치],형법범계[입력치],"54,497",,"8,322","10,399","11,105","11,090","13,581"
3,2019년,형법범,재산범죄,재산범죄의 계[입력치],"27,809",,"5,077","5,802","6,202","5,274","5,454"
4,2019년,형법범,재산범죄,배임,1,,0,0,0,0,1
5,2019년,형법범,재산범죄,사기,"8,088",,609,"1,023","1,762","2,044","2,650"
6,2019년,형법범,재산범죄,손괴,"1,124",,138,169,219,218,380
7,2019년,형법범,재산범죄,장물,175,,29,28,48,36,34
8,2019년,형법범,재산범죄,절도,"17,141",,"4,175","4,390","3,885","2,631","2,060"
9,2019년,형법범,재산범죄,횡령,"1,280",,126,192,288,345,329
10,2019년,형법범,강력범죄(흉악),강력범죄(흉악)의 계[입력치],"3,665",,487,654,733,839,952
11,2019년,형법범,강력범죄(흉악),강도,366,,38,69,86,78,95
12,2019년,형법범,강력범죄(흉악),방화,99,,31,27,27,9,5
13,2019년,형법범,강력범죄(흉악),살인,20,,2,1,4,5,8
14,2019년,형법범,강력범죄(흉악),성폭력,"3,180",,416,557,616,747,844
15,2019년,형법범,강력범죄(폭력),강력범죄(폭력)의 계[입력치],"18,622",,"2,345","3,326","3,392","3,861","5,698"
16,2019년,형법범,강력범죄(폭력),공갈,"1,750",,276,382,417,368,307
17,2019년,형법범,강력범죄(폭력),상해,"4,995",,664,917,880,"1,110","1,424"
18,2019년,형법범,강력범죄(폭력),약취와 유인,20,,3,0,2,6,9
19,2019년,형법범,강력범죄(폭력),체포와 감금,253,,28,45,34,46,100
20,2019년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",69,,4,21,16,14,14
21,2019년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)",542,,141,144,112,74,71
22,2019년,형법범,강력범죄(폭력),폭행,"10,139",,"1,110","1,654","1,711","2,074","3,590"
23,2019년,형법범,강력범죄(폭력),협박,854,,119,163,220,169,183
24,2019년,형법범,위조범죄,위조범죄의 계[입력치],"1,350",,20,119,195,491,525
25,2019년,형법범,위조범죄,문서,"1,310",,20,117,188,476,509
26,2019년,형법범,위조범죄,유가증권인지우표,2,,0,0,0,0,2
27,2019년,형법범,위조범죄,인장,17,,0,1,1,6,9
28,2019년,형법범,위조범죄,통화,21,,0,1,6,9,5
29,2019년,형법범,공무원범죄,공무원범죄의 계[입력치],0,,0,0,0,0,0
30,2019년,형법범,공무원범죄,수뢰,0,,0,0,0,0,0
31,2019년,형법범,공무원범죄,증뢰,0,,0,0,0,0,0
32,2019년,형법범,공무원범죄,직권남용,0,,0,0,0,0,0
33,2019년,형법범,공무원범죄,직무유기,0,,0,0,0,0,0
34,2019년,형법범,풍속범죄,풍속범죄의 계[입력치],192,,17,17,31,40,87
35,2019년,형법범,풍속범죄,기타음란행위,118,,16,12,23,26,41
36,2019년,형법범,풍속범죄,도박과 복표,74,,1,5,8,14,46
37,2019년,형법범,풍속범죄,신앙,0,,0,0,0,0,0
38,2019년,형법범,과실범죄,과실범죄의 계[입력치],131,,25,28,33,20,25
39,2019년,형법범,과실범죄,과실치사상,58,,5,12,15,8,18
40,2019년,형법범,과실범죄,실화,69,,20,16,17,11,5
41,2019년,형법범,과실범죄,업무상과실치사상,4,,0,0,1,1,2
42,2019년,형법범,기타형법범죄,기타형법범죄의 계[입력치],"2,728",,351,453,519,565,840
43,2019년,형법범,기타형법범죄,공무방해,191,,6,11,32,41,101
44,2019년,형법범,기타형법범죄,공안을해하는죄,2,,0,0,1,1,0
45,2019년,형법범,기타형법범죄,교통방해,0,,0,0,0,0,0
46,2019년,형법범,기타형법범죄,권리행사방해,147,,22,33,33,37,22
47,2019년,형법범,기타형법범죄,내란의죄,0,,0,0,0,0,0
48,2019년,형법범,기타형법범죄,도주와범인은닉,27,,0,1,7,4,15
49,2019년,형법범,기타형법범죄,명예,"1,393",,172,215,253,308,445
50,2019년,형법범,기타형법범죄,무고,59,,4,7,12,19,17
51,2019년,형법범,기타형법범죄,비밀침해,0,,0,0,0,0,0
52,2019년,형법범,기타형법범죄,신용업무경매,214,,10,27,32,38,107
53,2019년,형법범,기타형법범죄,위증과증거인멸,12,,1,2,4,2,3
54,2019년,형법범,기타형법범죄,유기,1,,0,0,0,0,1
55,2019년,형법범,기타형법범죄,음용수에관한죄,0,,0,0,0,0,0
56,2019년,형법범,기타형법범죄,일수와수리에관한죄,0,,0,0,0,0,0
57,2019년,형법범,기타형법범죄,주거침입,682,,136,157,145,115,129
58,2019년,형법범,기타형법범죄,기타,0,,0,0,0,0,0
59,2019년,특별법범,특별법범의 계[입력치],특별법범의 계[입력치],"11,750",,731,"1,331","2,443","3,248","3,997"
60,2019년,특별법범,가정폭력범죄의처벌등에관한특례법,가정폭력범죄의처벌등에관한특례법,0,,0,0,0,0,0
61,2019년,특별법범,가축분뇨의관리및이용에관한법률,가축분뇨의관리및이용에관한법률,0,,0,0,0,0,0
62,2019년,특별법범,감염병의예방및관리에관한법률,감염병의예방및관리에관한법률,2,,0,0,1,0,1
63,2019년,특별법범,개발제한구역의지정및관리에관한특별조치법,개발제한구역의지정및관리에관한특별조치법,0,,0,0,0,0,0
64,2019년,특별법범,개인정보보호법,개인정보보호법,4,,1,0,0,2,1
65,2019년,특별법범,건강기능식품에관한법률,건강기능식품에관한법률,0,,0,0,0,0,0
66,2019년,특별법범,건설기계관리법,건설기계관리법,0,,0,0,0,0,0
67,2019년,특별법범,건설산업기본법,건설산업기본법,0,,0,0,0,0,0
68,2019년,특별법범,건축법,건축법,0,,0,0,0,0,0
69,2019년,특별법범,게임산업진흥에관한법률,게임산업진흥에관한법률,83,,1,6,4,24,48
70,2019년,특별법범,결혼중개업의관리에관한법률,결혼중개업의관리에관한법률,0,,0,0,0,0,0
71,2019년,특별법범,경범죄처벌법,경범죄처벌법,85,,8,10,12,23,32
72,2019년,특별법범,고용보험법,고용보험법,0,,0,0,0,0,0
73,2019년,특별법범,공유수면관리및매립에관한법률,공유수면관리및매립에관한법률,0,,0,0,0,0,0
74,2019년,특별법범,공유재산및물품관리법,공유재산및물품관리법,0,,0,0,0,0,0
75,2019년,특별법범,공인중개사법,공인중개사법,0,,0,0,0,0,0
76,2019년,특별법범,공중위생관리법,공중위생관리법,0,,0,0,0,0,0
77,2019년,특별법범,공직선거법,공직선거법,0,,0,0,0,0,0
78,2019년,특별법범,관세법,관세법,0,,0,0,0,0,0
79,2019년,특별법범,교통사고처리특례법,교통사고처리특례법,"2,270",,74,117,411,633,"1,035"
80,2019년,특별법범,국가기술자격법,국가기술자격법,0,,0,0,0,0,0
81,2019년,특별법범,국가보안법,국가보안법,0,,0,0,0,0,0
82,2019년,특별법범,국민체육진흥법,국민체육진흥법,17,,0,0,0,5,12
83,2019년,특별법범,국토의계획및이용에관한법률,국토의계획및이용에관한법률,0,,0,0,0,0,0
84,2019년,특별법범,근로기준법,근로기준법,0,,0,0,0,0,0
85,2019년,특별법범,근로자퇴직급여보장법,근로자퇴직급여보장법,0,,0,0,0,0,0
86,2019년,특별법범,낚시관리및육성법,낚시관리및육성법,0,,0,0,0,0,0
87,2019년,특별법범,노동조합및노동관계조정법,노동조합및노동관계조정법,0,,0,0,0,0,0
88,2019년,특별법범,농수산물유통및가격안정에관한법률,농수산물유통및가격안정에관한법률,0,,0,0,0,0,0
89,2019년,특별법범,농수산물의원산지표시에관한법률,농수산물의원산지표시에관한법률,0,,0,0,0,0,0
90,2019년,특별법범,농지법,농지법,0,,0,0,0,0,0
91,2019년,특별법범,대기환경보전법,대기환경보전법,0,,0,0,0,0,0
92,2019년,특별법범,대부업등의등록및금융이용자보호에관한법률,대부업등의등록및금융이용자보호에관한법률,23,,0,1,1,5,16
93,2019년,특별법범,도로교통법,도로교통법,628,,34,56,137,196,205
94,2019년,특별법범,도로교통법(무면허운전),도로교통법(무면허운전),"3,360",,333,673,919,809,626
95,2019년,특별법범,도로교통법(사고후미조치),도로교통법(사고후미조치),174,,12,20,42,38,62
96,2019년,특별법범,도로교통법(음주운전),도로교통법(음주운전),499,,3,13,54,119,310
97,2019년,특별법범,도로교통법(음주측정거부),도로교통법(음주측정거부),2,,0,0,0,2,0
98,2019년,특별법범,도로법,도로법,0,,0,0,0,0,0
99,2019년,특별법범,도시및주거환경정비법,도시및주거환경정비법,0,,0,0,0,0,0
100,2019년,특별법범,독점규제및공정거래에관한법률,독점규제및공정거래에관한법률,0,,0,0,0,0,0
101,2019년,특별법범,디자인보호법,디자인보호법,0,,0,0,0,0,0
102,2019년,특별법범,마약류관리에관한법률(대마),마약류관리에관한법률(대마),28,,0,0,0,9,19
103,2019년,특별법범,마약류관리에관한법률(마약),마약류관리에관한법률(마약),1,,0,0,1,0,0
104,2019년,특별법범,마약류관리에관한법률(향정),마약류관리에관한법률(향정),56,,2,3,5,15,31
105,2019년,특별법범,배타적경제수역에서의외국인어업등에관한주권적권리의행사에관한법률,배타적경제수역에서의외국인어업등에관한주권적권리의행사에관한법률,0,,0,0,0,0,0
106,2019년,특별법범,범죄수익은닉의규제및처벌등에관한법률,범죄수익은닉의규제및처벌등에관한법률,0,,0,0,0,0,0
107,2019년,특별법범,변호사법,변호사법,0,,0,0,0,0,0
108,2019년,특별법범,병역법,병역법,0,,0,0,0,0,0
109,2019년,특별법범,보조금관리에관한법률,보조금관리에관한법률,0,,0,0,0,0,0
110,2019년,특별법범,부동산실권리자명의등기에관한법률,부동산실권리자명의등기에관한법률,0,,0,0,0,0,0
111,2019년,특별법범,부정경쟁방지및영업비밀보호에관한법률,부정경쟁방지및영업비밀보호에관한법률,1,,0,0,1,0,0
112,2019년,특별법범,부정수표단속법,부정수표단속법,3,,0,1,1,0,1
113,2019년,특별법범,사행행위등규제및처벌특례법,사행행위등규제및처벌특례법,0,,0,0,0,0,0
114,2019년,특별법범,산림자원의조성및관리에관한법률,산림자원의조성및관리에관한법률,0,,0,0,0,0,0
115,2019년,특별법범,산업안전보건법,산업안전보건법,0,,0,0,0,0,0
116,2019년,특별법범,산지관리법,산지관리법,0,,0,0,0,0,0
117,2019년,특별법범,상표법,상표법,7,,1,0,1,2,3
118,2019년,특별법범,석유및석유대체연료사업법,석유및석유대체연료사업법,0,,0,0,0,0,0
119,2019년,특별법범,선박안전법,선박안전법,0,,0,0,0,0,0
120,2019년,특별법범,선박직원법,선박직원법,0,,0,0,0,0,0
121,2019년,특별법범,성매매알선등행위의처벌에관한법률,성매매알선등행위의처벌에관한법률,106,,8,10,10,20,58
122,2019년,특별법범,화재예방·소방시설설치유지및안전관리에관한법률,화재예방·소방시설설치유지및안전관리에관한법률,0,,0,0,0,0,0
123,2019년,특별법범,수도법,수도법,0,,0,0,0,0,0
124,2019년,특별법범,수산업법,수산업법,0,,0,0,0,0,0
125,2019년,특별법범,수산자원관리법,수산자원관리법,0,,0,0,0,0,0
126,2019년,특별법범,물환경보전법,물환경보전법,0,,0,0,0,0,0
127,2019년,특별법범,식품위생법,식품위생법,9,,0,0,0,0,9
128,2019년,특별법범,신용정보의이용및보호에관한법률,신용정보의이용및보호에관한법률,0,,0,0,0,0,0
129,2019년,특별법범,아동·청소년의성보호에관한법률(성매수등),아동·청소년의성보호에관한법률(성매수등),174,,17,38,40,46,33
130,2019년,특별법범,아동·청소년의성보호에관한법률(음란물등),아동·청소년의성보호에관한법률(음란물등),135,,24,34,28,21,28
131,2019년,특별법범,아동복지법,아동복지법,101,,15,14,18,19,35
132,2019년,특별법범,액화석유가스의안전관리및사업법,액화석유가스의안전관리및사업법,0,,0,0,0,0,0
133,2019년,특별법범,약사법,약사법,1,,0,0,0,0,1
134,2019년,특별법범,여객자동차운수사업법,여객자동차운수사업법,5,,0,0,0,1,4
135,2019년,특별법범,여신전문금융업법,여신전문금융업법,102,,12,30,21,21,18
136,2019년,특별법범,영유아보육법,영유아보육법,0,,0,0,0,0,0
137,2019년,특별법범,옥외광고물등의관리와옥외광고산업진흥에관한법률,옥외광고물등의관리와옥외광고산업진흥에관한법률,0,,0,0,0,0,0
138,2019년,특별법범,외국환거래법,외국환거래법,0,,0,0,0,0,0
139,2019년,특별법범,위험물안전관리법,위험물안전관리법,0,,0,0,0,0,0
140,2019년,특별법범,유사수신행위의규제에관한법률,유사수신행위의규제에관한법률,0,,0,0,0,0,0
141,2019년,특별법범,의료기기법,의료기기법,0,,0,0,0,0,0
142,2019년,특별법범,의료법,의료법,12,,0,4,0,4,4
143,2019년,특별법범,자동차관리법,자동차관리법,371,,0,0,66,135,170
144,2019년,특별법범,자동차손해배상보장법,자동차손해배상보장법,277,,5,3,78,108,83
145,2019년,특별법범,자본시장과금융투자업에관한법률,자본시장과금융투자업에관한법률,0,,0,0,0,0,0
146,2019년,특별법범,저작권법,저작권법,43,,0,3,10,8,22
147,2019년,특별법범,전자금융거래법,전자금융거래법,311,,2,8,41,87,173
148,2019년,특별법범,전파법,전파법,6,,0,0,1,3,2
149,2019년,특별법범,정보통신망이용촉진및정보보호등에관한법률,정보통신망이용촉진및정보보호등에관한법률,634,,76,94,117,134,213
150,2019년,특별법범,조세범처벌법,조세범처벌법,1,,0,1,0,0,0
151,2019년,특별법범,주민등록법,주민등록법,"1,021",,33,85,229,388,286
152,2019년,특별법범,주차장법,주차장법,0,,0,0,0,0,0
153,2019년,특별법범,주택법,주택법,0,,0,0,0,0,0
154,2019년,특별법범,직업안정법,직업안정법,1,,0,1,0,0,0
155,2019년,특별법범,집회및시위에관한법률,집회및시위에관한법률,4,,0,0,1,1,2
156,2019년,특별법범,청소년보호법,청소년보호법,673,,16,52,106,238,261
157,2019년,특별법범,총포·도검·화약류등의안전관리에관한법률,총포·도검·화약류등의안전관리에관한법률,7,,0,1,2,0,4
158,2019년,특별법범,최저임금법,최저임금법,0,,0,0,0,0,0
159,2019년,특별법범,축산물위생관리법,축산물위생관리법,0,,0,0,0,0,0
160,2019년,특별법범,출입국관리법,출입국관리법,8,,0,0,1,1,6
161,2019년,특별법범,통신비밀보호법,통신비밀보호법,0,,0,0,0,0,0
162,2019년,특별법범,특가법(도주차량),특가법(도주차량),7,,0,0,1,2,4
163,2019년,특별법범,특허법,특허법,0,,0,0,0,0,0
164,2019년,특별법범,폐기물관리법,폐기물관리법,0,,0,0,0,0,0
165,2019년,특별법범,풍속영업의규제에관한법률,풍속영업의규제에관한법률,0,,0,0,0,0,0
166,2019년,특별법범,하천법,하천법,0,,0,0,0,0,0
167,2019년,특별법범,학교보건법,학교보건법,0,,0,0,0,0,0
168,2019년,특별법범,학원의설립운영및과외교습에관한법률,학원의설립운영및과외교습에관한법률,0,,0,0,0,0,0
169,2019년,특별법범,예비군법,예비군법,0,,0,0,0,0,0
170,2019년,특별법범,화물자동차운수사업법,화물자동차운수사업법,1,,0,0,0,0,1
171,2019년,특별법범,화재로인한재해보상과보험가입에관한법률,화재로인한재해보상과보험가입에관한법률,0,,0,0,0,0,0
172,2019년,특별법범,화재보험법,화재보험법,,,,,,,
173,2019년,특별법범,화학물질관리법,화학물질관리법,76,,11,7,12,29,17
174,2019년,특별법범,기타특별법,기타특별법,421,,43,46,71,100,161